iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
GRD,Grenada,2012,3,2012-03,2012-03-01,118.5506978762929,3.8242160605255773,33.43683324069443,38.447444782677834,51.307065748284906,24.261733682488902,32.53181492833309,2,0,31
GRD,Grenada,2012,4,2012-04,2012-04-01,142.13008573787184,4.737669524595728,35.5214045044838,59.71140177869085,63.534188075978335,26.221050351836855,34.25872052323719,3,0,30
GRD,Grenada,2012,5,2012-05,2012-05-01,260.2289100021519,8.394480967811353,44.3390862788879,83.86673261344545,83.86673261344546,30.2985779355639,40.421721272376885,7,0,31
GRD,Grenada,2012,6,2012-06,2012-06-01,127.24562662431961,4.2415208874773205,50.911641366833166,67.88218779637373,96.68089531143288,18.704754199975326,41.695104768563745,1,1,30
GRD,Grenada,2012,7,2012-07,2012-07-01,160.76568678204742,5.185989896195078,53.02387794652161,54.64470186286532,55.59037202124327,31.63149560262763,47.1810087280721,3,1,31
GRD,Grenada,2012,8,2012-08,2012-08-01,248.70818611860915,8.02284471350352,76.18722735899868,113.73984403624968,136.27118120973907,27.805407976141062,61.74749425975812,5,1,31
GRD,Grenada,2012,9,2012-09,2012-09-01,112.84621401741289,3.7615404672470962,48.56237171046237,95.18384643307076,95.18384643307076,24.16793514610337,43.72527132512427,2,0,30
GRD,Grenada,2012,10,2012-10,2012-10-01,195.17262582103515,6.295891155517263,64.67154803100145,80.90690544825885,81.41889367403506,39.413176129851905,61.73942890538736,4,2,31
GRD,Grenada,2012,11,2012-11,2012-11-01,210.63164643820298,7.021054881273432,76.45555393105039,90.79584967782327,96.77121751780822,39.183045598757886,72.16899073550819,2,2,30
GRD,Grenada,2012,12,2012-12,2012-12-01,291.0894994667236,9.389983853765278,118.25611978400383,120.05300295422472,217.28460358419227,85.51824825624945,111.94876403779293,3,3,31
GRD,Grenada,2013,1,2013-01,2013-01-01,107.86344124584986,3.479465846640318,19.065669183842793,24.76651754592602,32.32430798322645,15.359772921445215,18.079891515081655,0,0,31
GRD,Grenada,2013,2,2013-02,2013-02-01,55.43474352491748,1.9798122687470527,9.573918497406563,18.02669096685774,18.026690966857736,9.479677857013844,9.561248691416198,0,0,28
GRD,Grenada,2013,3,2013-03,2013-03-01,35.87082141814951,1.15712327155321,9.334570871856895,16.31418733535662,16.314187335356614,8.083743746100268,9.29056091891007,0,0,31
GRD,Grenada,2013,4,2013-04,2013-04-01,66.31662891690665,2.210554297230222,12.459948510223946,22.977543963106235,30.79430960465956,8.327407207099808,11.322717030176456,0,0,30
GRD,Grenada,2013,5,2013-05,2013-05-01,180.94520615770668,5.83694213411957,48.533221723671176,50.86543206337867,75.96104579773053,27.70821166128846,42.68683526036465,3,0,31
GRD,Grenada,2013,6,2013-06,2013-06-01,215.0496337656786,7.1683211255226205,46.82241620540378,51.86144767755834,79.15007115549267,31.008927639751576,42.33204691419575,5,0,30
GRD,Grenada,2013,7,2013-07,2013-07-01,87.00986690651413,2.806769900210133,76.38989515132074,81.08622714168155,81.08622714168155,4.3920059278242265,54.88182620303271,1,1,31
GRD,Grenada,2013,8,2013-08,2013-08-01,127.79221415208555,4.122329488776953,53.33334740953405,78.02468708979437,78.02468708979437,19.348379194854815,44.74074509075191,2,1,31
GRD,Grenada,2013,9,2013-09,2013-09-01,105.0117888921986,3.5003929630732866,56.051329006250455,77.13089407862338,98.80304644115319,13.411162085558978,44.20522699639769,1,1,30
GRD,Grenada,2013,10,2013-10,2013-10-01,338.51086421719435,10.91970529732885,102.22005624663565,117.4059146210137,117.4059146210137,45.09798889909462,89.55424721482292,4,2,31
GRD,Grenada,2013,11,2013-11,2013-11-01,157.207601707702,5.240253390256734,109.33566691469387,111.78544582092826,111.78544582092825,16.87853594917652,83.39919935845757,1,1,30
GRD,Grenada,2013,12,2013-12,2013-12-01,236.76653377056155,7.637630121631018,236.76653377056155,236.76653377056158,236.76653377056155,0.0,165.73657363939293,1,1,31
GRD,Grenada,2014,1,2014-01,2014-01-01,96.94508849433674,3.127260919172153,12.196136762870132,22.422956904079214,33.46130219877818,11.315251295678564,12.014942923006542,0,0,31
GRD,Grenada,2014,2,2014-02,2014-02-01,85.99580157367447,3.071278627631231,14.463906092666567,24.007375210984677,29.42426656078187,11.90842598876765,13.919104920540617,0,0,28
GRD,Grenada,2014,3,2014-03,2014-03-01,35.67653088716117,1.1508558350697151,9.34794817047797,11.243785328274924,30.766220085509026,6.727484497014978,8.767412271894024,0,0,31
GRD,Grenada,2014,4,2014-04,2014-04-01,47.114252031297866,1.5704750677099288,30.705491343336565,39.79005805510252,39.79005805510252,8.101498672550168,24.435423200181106,1,0,30
GRD,Grenada,2014,5,2014-05,2014-05-01,93.5045372747243,3.016275395958848,76.69787944570295,86.02730280290629,86.02730280290629,7.623682192716885,56.487342619153026,1,1,31
GRD,Grenada,2014,6,2014-06,2014-06-01,86.04736015534796,2.8682453385115987,40.9611124412467,48.96515121100202,48.96515121100202,14.106015258557784,33.6170548267372,1,0,30
GRD,Grenada,2014,7,2014-07,2014-07-01,229.2840218121095,7.396258768132564,66.54153531622013,97.29144696312679,97.29144696312679,48.645723481563394,62.94242586851418,4,2,31
GRD,Grenada,2014,8,2014-08,2014-08-01,233.69752486970654,7.538629834506662,65.08347653370869,70.54298834610327,110.1315448721983,44.923467791114625,60.769417152588055,4,2,31
