iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
PAN,Panama,2012,1,2012-01,2012-01-01,22.632267865960223,0.7300731569664588,5.048374072192938,9.119402089858712,13.659113194089091,3.498132102964597,4.704410146808563,0,0,31,2015
PAN,Panama,2012,2,2012-02,2012-02-01,15.033815184961158,0.5184074201710744,3.352291265195277,5.454684542405804,6.789233377205305,2.1621276408369643,3.080754410280388,0,0,29,2015
PAN,Panama,2012,3,2012-03,2012-03-01,21.67734979712881,0.6992693482944777,7.5097931120128,9.570594106254294,11.086646431187644,2.3085352367642105,6.119236970598568,0,0,31,2015
PAN,Panama,2012,4,2012-04,2012-04-01,164.89564329772654,5.496521443257551,23.31993685487412,47.73696486954721,64.7036564264222,12.371687742402457,20.56736200979807,1,0,30,2015
PAN,Panama,2012,5,2012-05,2012-05-01,343.35887480383917,11.076092735607714,25.49395531581371,60.74928778687661,91.47478055042573,21.994610356336096,25.309679004896303,2,0,31,2015
PAN,Panama,2012,6,2012-06,2012-06-01,247.38044851841306,8.246014950613768,27.86161492954305,47.59588221299344,77.16846505517428,24.047351912002785,27.165929405678554,4,0,30,2015
PAN,Panama,2012,7,2012-07,2012-07-01,278.2266290018941,8.975052548448197,25.340607844755347,47.97093926831056,82.49105403147988,21.848669952161316,24.410678432391915,3,0,31,2015
PAN,Panama,2012,8,2012-08,2012-08-01,281.2721034833049,9.07329366075177,18.398482983432842,48.7077545099184,66.8025381550126,17.97510036581091,18.28980603672416,0,0,31,2015
PAN,Panama,2012,9,2012-09,2012-09-01,256.7476538169257,8.558255127230858,34.45126759465449,55.33383983017515,70.82240627614388,17.94490003742811,29.770298987818116,1,0,30,2015
PAN,Panama,2012,10,2012-10,2012-10-01,304.26651914232593,9.81504900459116,20.601240488291527,55.669101151506396,83.44901333383105,20.081676821134018,20.54713739321277,2,0,31,2015
PAN,Panama,2012,11,2012-11,2012-11-01,275.4162067636439,9.180540225454797,26.42841572226443,55.03518517655177,68.71966667020199,17.75267195880815,24.13436949189042,1,0,30,2015
PAN,Panama,2012,12,2012-12,2012-12-01,110.16246520726315,3.5536279099117145,18.176816873674678,29.887451077240517,45.9361601560821,13.8650167235376,17.295188711323643,0,0,31,2015
PAN,Panama,2013,1,2013-01,2013-01-01,16.337150786168465,0.5270048640699505,3.3206120384065723,6.498164024381918,6.600290830648322,1.933597714688741,2.9126206568696977,0,0,31,2015
PAN,Panama,2013,2,2013-02,2013-02-01,19.03514983839001,0.6798267799425003,3.6025290873148514,4.472101120678273,6.779698453072296,1.6298283325674099,3.0845645992903443,0,0,28,2015
PAN,Panama,2013,3,2013-03,2013-03-01,24.30465004336671,0.7840209691408616,7.499418782924791,15.61064265335856,15.894020354241418,4.3180617634031515,7.304555562222173,0,0,31,2015
PAN,Panama,2013,4,2013-04,2013-04-01,72.31354533453464,2.4104515111511544,15.526193686026042,25.978625690912892,40.08499887355329,10.093695110317539,14.190953609941507,0,0,30,2015
PAN,Panama,2013,5,2013-05,2013-05-01,226.1678762133005,7.295737942364532,26.693431733017118,44.294883293085874,60.735107409718665,16.53264305497987,24.214933414584365,1,0,31,2015
PAN,Panama,2013,6,2013-06,2013-06-01,259.79536510928983,8.659845503642995,28.185047790178675,44.05912388664072,76.30969433239986,20.396537748439897,26.776389126629436,2,0,30,2015
