iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
KNA,Saint Kitts and Nevis,2010,12,2010-12,2010-12-01,103.8505498227528,3.3500177362178323,62.671336802853055,62.671336802853055,62.67133680285303,16.968527211543105,49.855040655392436,1,1,31
KNA,Saint Kitts and Nevis,2011,1,2011-01,2011-01-01,56.803260643789706,1.8323632465738615,15.109832867380458,35.120611185320314,35.438955674140125,10.005389158969926,13.851791148507024,0,0,31
KNA,Saint Kitts and Nevis,2011,2,2011-02,2011-02-01,38.09316303223031,1.3604701082939397,9.195292360729688,15.257815207297647,15.39854818334901,7.604003535971856,8.989751955196873,0,0,28
KNA,Saint Kitts and Nevis,2011,3,2011-03,2011-03-01,42.797592040622234,1.3805674851813623,12.951863652135499,12.951863652135499,17.786761028075443,6.6546273729746,11.241179480890409,0,0,31
KNA,Saint Kitts and Nevis,2011,4,2011-04,2011-04-01,64.64869586505986,2.1549565288353287,32.29417745211339,64.64869586505986,64.64869586505986,16.370377366019355,28.180313823561534,1,0,30
KNA,Saint Kitts and Nevis,2011,5,2011-05,2011-05-01,140.86282735565706,4.543962172763131,55.62635542143224,71.2309597221755,71.2309597221755,20.789355371933752,46.73068072793982,2,1,31
KNA,Saint Kitts and Nevis,2011,6,2011-06,2011-06-01,134.40804232706614,4.480268077568871,43.055912792743825,96.11467598865414,103.21535342726898,26.847773072881882,39.18655402354267,3,0,30
KNA,Saint Kitts and Nevis,2011,7,2011-07,2011-07-01,271.18838236182415,8.748012334252392,49.697336568150305,65.36295683062963,65.59681497516029,45.41276431063807,49.02455176543031,5,0,31
KNA,Saint Kitts and Nevis,2011,8,2011-08,2011-08-01,201.7360284764364,6.507613821820529,60.67112248782724,68.46836029046545,88.04670196569637,29.322673484588904,54.18988732966312,2,1,31
KNA,Saint Kitts and Nevis,2011,9,2011-09,2011-09-01,133.7544187198891,4.458480623996303,38.201598276057126,77.18469919895145,84.59126526924622,22.744420768837664,36.28032988325443,2,0,30
