iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
TCA,Turks and Caicos Islands,2009,8,2009-08,2009-08-01,49.82363957016254,1.6072141796826627,28.13586584761521,28.246356676229457,38.962768137218234,10.78864144696654,22.953367523213927,1,0,31
TCA,Turks and Caicos Islands,2009,9,2009-09,2009-09-01,115.33463461255477,3.8444878204184922,47.09731146313118,59.36028420194212,59.50120355870464,23.847898011271422,41.9838879255945,2,0,30
TCA,Turks and Caicos Islands,2009,10,2009-10,2009-10-01,98.68383001233789,3.183349355236706,31.210859272862738,52.85807317879732,53.02504867173932,18.225517378214832,27.38835414493721,1,0,31
TCA,Turks and Caicos Islands,2009,11,2009-11,2009-11-01,32.49964274741062,1.0833214249136873,15.424424465865005,15.691436326367823,20.263715574516148,5.320033764966746,12.62840716403886,0,0,30
TCA,Turks and Caicos Islands,2009,12,2009-12,2009-12-01,39.18442535013147,1.2640137209719828,31.262325402165835,31.262325402165835,39.18442535013147,3.961049973982817,24.26025776590576,1,0,31
TCA,Turks and Caicos Islands,2010,1,2010-01,2010-01-01,19.608976316277897,0.6325476231057386,7.173311108850199,7.3539334561840075,7.3539334561840075,4.559258506377503,6.7021043335279264,0,0,31
TCA,Turks and Caicos Islands,2010,2,2010-02,2010-02-01,24.07437322528672,0.85979904376024,23.51267160164389,23.672099570910333,23.88043272759032,0.29484452110843434,17.263545773205585,1,0,28
TCA,Turks and Caicos Islands,2010,3,2010-03,2010-03-01,19.352722459348755,0.6242813696564115,7.843364947785968,7.843364947785968,23.88043272759032,4.660307566670936,7.271344835958511,0,0,31
TCA,Turks and Caicos Islands,2010,4,2010-04,2010-04-01,38.82944364309385,1.2943147881031285,22.76325849959728,38.82944364309385,38.82944364309385,8.07285878652896,18.60683240338505,1,0,30
TCA,Turks and Caicos Islands,2010,5,2010-05,2010-05-01,61.894818933694715,1.996607062377249,30.15206566684845,36.903984478735595,36.94007065565798,15.025276378383953,28.112734375658388,2,0,31
TCA,Turks and Caicos Islands,2010,6,2010-06,2010-06-01,86.34907821002054,2.8783026070006845,28.38027570176211,44.351389654055694,44.74548493848189,18.46479460447785,26.406255211419143,2,0,30
TCA,Turks and Caicos Islands,2010,7,2010-07,2010-07-01,81.8461818887607,2.640199415766474,33.00216840951829,38.39919086260561,38.48305987699927,18.531378798969303,32.03497947701941,2,0,31
TCA,Turks and Caicos Islands,2010,8,2010-08,2010-08-01,23.714887794631508,0.7649963804719841,12.74736175246442,20.24520427176938,23.268208413478057,5.26042333050682,11.100786437662135,0,0,31
TCA,Turks and Caicos Islands,2010,9,2010-09,2010-09-01,165.26879127934433,5.508959709311478,52.40516209083454,58.95902584092999,59.38263660144894,34.891132612184755,50.1526244726769,4,1,30
TCA,Turks and Caicos Islands,2010,10,2010-10,2010-10-01,161.68985536316097,5.215801785908418,47.95482772281266,106.91385356374265,114.81187198286614,28.840721259005665,44.240562941122526,3,0,31
TCA,Turks and Caicos Islands,2010,11,2010-11,2010-11-01,97.54957313573203,3.2516524378577345,50.18427199140998,97.54957313573203,97.54957313573203,26.050915629376995,49.36677044575448,2,1,30
TCA,Turks and Caicos Islands,2010,12,2010-12,2010-12-01,35.89618052643961,1.1579413073045035,11.50959350025713,21.62270463311497,21.62270463311497,9.030218849525866,11.090648790037342,0,0,31
TCA,Turks and Caicos Islands,2011,1,2011-01,2011-01-01,19.45915958835748,0.6277148254308864,8.899933555267024,15.346733563417759,17.20711764925067,4.1535920469918235,8.163993491132135,0,0,31
TCA,Turks and Caicos Islands,2011,2,2011-02,2011-02-01,15.112213926922635,0.5397219259615227,6.524117912668003,10.517781839903154,14.99139087960561,3.558166154716022,5.897126050884615,0,0,28
TCA,Turks and Caicos Islands,2011,3,2011-03,2011-03-01,18.414479340008537,0.5940154625809205,9.21522852065283,12.231714268248787,12.231714268248787,3.9793425095624118,7.933319745915639,0,0,31
TCA,Turks and Caicos Islands,2011,4,2011-04,2011-04-01,13.86463834350862,0.46215461145028736,4.513185774502607,8.721163848098787,8.721163848098787,4.36612777486801,4.4850136252451644,0,0,30
TCA,Turks and Caicos Islands,2011,5,2011-05,2011-05-01,106.61112398735948,3.4390685157212735,40.74847402459943,82.1502322431395,82.25774427367384,27.701584357321117,37.84144221884786,3,0,31
TCA,Turks and Caicos Islands,2011,6,2011-06,2011-06-01,84.39080858129417,2.8130269527098055,17.21314413352954,71.80684203002698,82.25774427367384,16.70910796329911,17.06941914009533,0,0,30
TCA,Turks and Caicos Islands,2011,7,2011-07,2011-07-01,73.22628450186093,2.3621382097374495,23.770310129805132,50.52776602436263,57.27344306062934,14.198718426789453,22.642897813975377,2,0,31
TCA,Turks and Caicos Islands,2011,8,2011-08,2011-08-01,73.08878401459339,2.357702710148174,48.5446815006057,73.08878401459339,73.08878401459339,12.272051256993844,39.46736800213489,1,0,31
TCA,Turks and Caicos Islands,2011,9,2011-09,2011-09-01,50.94154448246793,1.698051482748931,15.668786513378361,29.611221490195916,29.853753091510946,12.123414850672155,15.113406785473678,0,0,30
TCA,Turks and Caicos Islands,2011,10,2011-10,2011-10-01,157.22659661116006,5.071825697134195,32.0410905610654,65.33807566299035,111.83967330845866,26.185261602662735,30.893826927665934,4,0,31
TCA,Turks and Caicos Islands,2011,11,2011-11,2011-11-01,28.51071059598758,0.9503570198662527,9.17165129087961,9.171651290879618,16.391953988361305,6.911634665008283,8.605760198794215,0,0,30
TCA,Turks and Caicos Islands,2011,12,2011-12,2011-12-01,27.865383791014033,0.8988833480972268,10.147855824534993,14.611027058032038,15.789255692390034,5.53636182582464,8.82350396881033,0,0,31
TCA,Turks and Caicos Islands,2012,1,2012-01,2012-01-01,16.0844188339177,0.5188522204489581,6.655655195321333,6.664894499234674,7.485654327131719,3.7428271635658596,6.385188772397246,0,0,31
TCA,Turks and Caicos Islands,2012,2,2012-02,2012-02-01,13.2053869087012,0.4553581692655586,4.460206816460071,4.460206816460071,5.6134050350271005,3.513539700131984,4.325431638961804,0,0,29
TCA,Turks and Caicos Islands,2012,3,2012-03,2012-03-01,17.696183607688695,0.570844632506087,6.402710609658602,11.233208838022641,11.233208838022641,4.8176170381104235,5.9310468952702315,0,0,31
TCA,Turks and Caicos Islands,2012,4,2012-04,2012-04-01,36.564369547297694,1.2188123182432564,17.22544555817077,35.03141107495437,35.03141107495437,9.711534601310023,17.156731690697846,0,0,30
TCA,Turks and Caicos Islands,2012,5,2012-05,2012-05-01,49.85243183409928,1.6081429623902992,46.46732576795774,48.953463941154595,49.24386182570989,1.514003814040711,33.26592308089826,1,0,31
TCA,Turks and Caicos Islands,2012,6,2012-06,2012-06-01,47.71452151007217,1.590484050335739,11.678959872201952,20.815212473832165,30.210447963245397,8.258846710069736,11.05537871284447,0,0,30
TCA,Turks and Caicos Islands,2012,7,2012-07,2012-07-01,54.21585653480672,1.7488985978969909,16.519709487695124,17.606007269617656,22.432390222206777,13.289463276457006,16.021391266937577,0,0,31
TCA,Turks and Caicos Islands,2012,8,2012-08,2012-08-01,65.69324250072887,2.1191368548622216,18.855422994017374,37.6577830915825,37.73146835209739,14.827999510700417,18.653679958502703,0,0,31
TCA,Turks and Caicos Islands,2012,9,2012-09,2012-09-01,68.88621241202463,2.296207080400821,18.597319683666758,46.53682368379853,46.53682368379853,15.406892530277627,18.455393328226442,0,0,30
TCA,Turks and Caicos Islands,2012,10,2012-10,2012-10-01,151.68119879609188,4.892941896648125,49.11306346178713,92.064959105805,104.32945313681677,22.593421539051786,42.1425300492688,2,0,31
TCA,Turks and Caicos Islands,2012,11,2012-11,2012-11-01,52.13413367009938,1.7378044556699794,22.912028167438677,22.912028167438677,28.968269774029725,12.381241316620606,20.887692770975306,1,0,30
TCA,Turks and Caicos Islands,2012,12,2012-12,2012-12-01,32.18304541479588,1.038162755315996,31.339469026096925,31.339469026096925,31.339469026096932,0.4217881943494769,22.190701234877512,1,0,31
TCA,Turks and Caicos Islands,2013,1,2013-01,2013-01-01,16.992725590223312,0.5481524383943004,6.599551989706713,9.56152780554945,9.56152780554945,4.204974631010366,6.299061677398228,0,0,31
TCA,Turks and Caicos Islands,2013,2,2013-02,2013-02-01,14.067968437449927,0.5024274441946402,5.558480805941215,7.038508725651688,7.038508725651688,4.0089103019951375,5.448580011552433,0,0,28
TCA,Turks and Caicos Islands,2013,3,2013-03,2013-03-01,18.887445068511706,0.6092724215648937,10.648261255648745,10.648261255648745,10.848505317618859,2.9830505594229226,8.551362538953398,0,0,31
TCA,Turks and Caicos Islands,2013,4,2013-04,2013-04-01,21.364387479453647,0.7121462493151216,21.364387479453647,21.364387479453647,21.364387479453647,0.0,15.168715110412109,1,0,30
TCA,Turks and Caicos Islands,2013,5,2013-05,2013-05-01,64.8330781726881,2.09138961847381,28.726277414600176,34.63741577749546,34.6694874380635,12.326721342358855,24.952934852140807,1,0,31
TCA,Turks and Caicos Islands,2013,6,2013-06,2013-06-01,50.73022949970041,1.6910076499900135,13.74349838511118,38.881360806674486,59.64102453080061,7.9039844141463895,12.260694586812585,0,0,30
TCA,Turks and Caicos Islands,2013,7,2013-07,2013-07-01,52.83058866469388,1.7042125375707702,13.91442022896588,19.134537697839015,27.673587306118634,9.567268848919507,12.655427866497757,0,0,31
TCA,Turks and Caicos Islands,2013,8,2013-08,2013-08-01,27.360154818932337,0.8825856393203979,12.389995596914813,14.297873572507616,16.52957311680492,5.962094936067077,11.464765582396186,0,0,31
TCA,Turks and Caicos Islands,2013,9,2013-09,2013-09-01,48.623352784398456,1.6207784261466152,12.510373914267094,21.634298810503395,34.0242944074182,10.841007944737207,12.08852857116061,0,0,30
TCA,Turks and Caicos Islands,2013,10,2013-10,2013-10-01,159.6145962673822,5.148857944109103,32.80714457278455,66.35745510509368,89.12681347310121,24.49013390467541,32.43075078443278,2,0,31
TCA,Turks and Caicos Islands,2013,11,2013-11,2013-11-01,56.37495152604708,1.8791650508682358,21.41256234326773,41.07478870722353,41.13335855479544,11.937940508993648,19.116011322099453,1,0,30
TCA,Turks and Caicos Islands,2013,12,2013-12,2013-12-01,17.415217266030467,0.561781202130015,5.890626378296016,7.8120540151705065,7.812054015170499,4.498867048998042,5.497069286020209,0,0,31
TCA,Turks and Caicos Islands,2014,1,2014-01,2014-01-01,16.86827340535082,0.5441378517855103,6.429315893329335,6.429315893329335,6.4376932519860395,4.172098597160099,6.334235346255856,0,0,31
TCA,Turks and Caicos Islands,2014,2,2014-02,2014-02-01,14.803271332660685,0.5286882618807388,6.370488175270471,6.370488175270471,8.273714340296385,2.4010431881482286,5.371112965186019,0,0,28
TCA,Turks and Caicos Islands,2014,3,2014-03,2014-03-01,24.020773808007352,0.7748636712260436,8.568778351489271,19.027653811630977,20.109727181653405,5.2294377300708526,7.729249461418836,0,0,31
TCA,Turks and Caicos Islands,2014,4,2014-04,2014-04-01,20.624108811841786,0.6874702937280596,8.223459070753746,8.352768649247794,12.02288432244395,6.0845942797714185,7.952735433278145,0,0,30
TCA,Turks and Caicos Islands,2014,5,2014-05,2014-05-01,63.08953242642848,2.035146207304144,32.04860659849244,62.34078485638252,62.869511003489826,15.14608912894504,29.09572178836021,2,0,31
TCA,Turks and Caicos Islands,2014,6,2014-06,2014-06-01,46.16799423758438,1.5389331412528127,34.69638321754661,39.60063771810938,39.61802138166185,4.8032748648964025,26.038815412928745,1,0,30
TCA,Turks and Caicos Islands,2014,7,2014-07,2014-07-01,26.525557200964716,0.8556631355149908,11.384712308438704,11.58308078248706,11.58308078248706,5.495841288896545,10.488787677569658,0,0,31
TCA,Turks and Caicos Islands,2014,8,2014-08,2014-08-01,172.5696340287852,5.566762388025329,56.67325457945982,121.44266582559311,134.51676038399114,32.384705623066644,50.03197428915434,3,1,31
TCA,Turks and Caicos Islands,2014,9,2014-09,2014-09-01,88.2475546534563,2.9415851551152103,17.591807930072775,41.46103483131916,41.502515594383084,16.65034236501822,17.56535914145571,0,0,30
TCA,Turks and Caicos Islands,2014,10,2014-10,2014-10-01,36.42029461202434,1.1748482132911078,18.126366933016815,18.763688333402754,34.72980026019937,8.838487461565565,17.800352909935327,0,0,31
TCA,Turks and Caicos Islands,2014,11,2014-11,2014-11-01,52.82096000521307,1.7606986668404356,44.54249082635744,44.692400391794365,44.692400391794365,3.4980443730304667,32.69254400886104,1,0,30
TCA,Turks and Caicos Islands,2014,12,2014-12,2014-12-01,26.561305901189264,0.8568163193932021,9.944467958667447,47.79713449732619,48.832850640928086,6.220942107910096,9.226738165243312,0,0,31
TCA,Turks and Caicos Islands,2015,1,2015-01,2015-01-01,20.234501078437933,0.6527258412399334,10.636986343927758,11.026185870625888,12.241945804967456,3.446248191589408,9.032151517391162,0,0,31
TCA,Turks and Caicos Islands,2015,2,2015-02,2015-02-01,17.916338387919673,0.6398692281399884,5.287318762625429,7.7928026471637235,7.7928026471637235,3.5637746299013067,4.975821039769617,0,0,28
TCA,Turks and Caicos Islands,2015,3,2015-03,2015-03-01,24.18247027407984,0.78007968626064,10.030492690834624,10.030492690834624,10.436871974613567,5.927430330876053,8.912319428131578,0,0,31
TCA,Turks and Caicos Islands,2015,4,2015-04,2015-04-01,13.397077304678048,0.44656924348926824,5.454371259676106,5.454371259676106,13.902373618391763,3.7749734362240237,4.995449063361606,0,0,30
TCA,Turks and Caicos Islands,2015,5,2015-05,2015-05-01,16.345841241380594,0.5272852013348579,5.627114343833237,5.627114343833237,5.627114343833237,4.401812247521857,5.396441681102019,0,0,31
TCA,Turks and Caicos Islands,2015,6,2015-06,2015-06-01,28.994558112262478,0.9664852704087493,8.500428367726395,22.665304857872883,25.65945143214849,7.085502503725005,8.098097582247089,0,0,30
TCA,Turks and Caicos Islands,2015,7,2015-07,2015-07-01,27.622310868074685,0.8910422860669253,12.81581944027514,18.902201255986416,25.813903478127862,4.3804430257542215,10.30496795071076,0,0,31
TCA,Turks and Caicos Islands,2015,8,2015-08,2015-08-01,23.298587676452346,0.7515673444016886,20.928303896081484,21.128331781055977,21.128331781055977,1.1371600231960421,15.272100375682303,1,0,31
TCA,Turks and Caicos Islands,2015,9,2015-09,2015-09-01,56.85194722293824,1.8950649074312749,48.0174642694521,55.02169333246455,55.02169333246455,4.501318440005464,36.12362605958464,1,0,30
TCA,Turks and Caicos Islands,2015,10,2015-10,2015-10-01,132.10654054620056,4.261501307941954,46.33216909504912,140.58794622616085,159.48029491928872,33.46924938205797,46.30401222503227,3,0,31
TCA,Turks and Caicos Islands,2015,11,2015-11,2015-11-01,64.08430043865016,2.1361433479550054,23.538058069835472,35.76294044587357,36.40567071220083,15.927328424610236,22.231956415376075,1,0,30
TCA,Turks and Caicos Islands,2015,12,2015-12,2015-12-01,71.26599283413056,2.2989029946493726,31.19983253956134,35.3118400338487,47.536722409886806,15.494534453050269,27.7972879402173,1,0,31
TCA,Turks and Caicos Islands,2016,1,2016-01,2016-01-01,19.221564121655277,0.620050455537267,6.811979620489218,6.811979620489218,6.811979620489218,3.2116278578382067,6.036127514985029,0,0,31
TCA,Turks and Caicos Islands,2016,2,2016-02,2016-02-01,15.163712789038476,0.5228866478978784,7.134083784671871,7.134083784671871,7.134083784671871,3.4619716232419684,6.451499469414705,0,0,29
TCA,Turks and Caicos Islands,2016,3,2016-03,2016-03-01,29.934705356481743,0.9656356566607014,22.414159967552365,24.22151638234177,24.6593945554072,2.2065822063448843,16.363482353643093,1,0,31
TCA,Turks and Caicos Islands,2016,4,2016-04,2016-04-01,38.04217274156536,1.2680724247188453,23.98822289879925,38.04217274156536,38.04217274156536,7.729672413521321,21.10728371254965,1,0,30
TCA,Turks and Caicos Islands,2016,5,2016-05,2016-05-01,121.64560809045491,3.9240518738856425,32.36841666274403,54.805172261578335,65.83001071329412,22.300577342759084,29.403875651258108,3,0,31
TCA,Turks and Caicos Islands,2016,6,2016-06,2016-06-01,35.797549571347965,1.1932516523782655,15.447122897512251,32.60626577597108,60.02294897650427,7.056035847390765,13.429858875492144,0,0,30
TCA,Turks and Caicos Islands,2016,7,2016-07,2016-07-01,38.29242707775018,1.2352395831532317,25.285413204247803,25.495945870100446,25.49594587010044,6.32635972750025,19.75538643044611,1,0,31
TCA,Turks and Caicos Islands,2016,8,2016-08,2016-08-01,60.432569956622594,1.9494377405362127,28.314472915360753,36.68048651122721,40.529106620423896,7.8426691955542855,22.398082899162556,1,0,31
TCA,Turks and Caicos Islands,2016,9,2016-09,2016-09-01,37.45692656645119,1.2485642188817063,23.77766985843578,23.777669858435786,23.96848286849176,7.329561697027319,20.648365969789104,1,0,30
TCA,Turks and Caicos Islands,2016,10,2016-10,2016-10-01,133.24186719464302,4.298124748214291,36.988704714758455,36.98870471475846,48.34625645252568,19.84821995708443,33.04154623218721,2,0,31
TCA,Turks and Caicos Islands,2016,11,2016-11,2016-11-01,72.35372176400998,2.4117907254669992,31.47563708762144,43.84180369862474,43.84180369862473,21.229307059265054,30.607182885758405,2,0,30
TCA,Turks and Caicos Islands,2016,12,2016-12,2016-12-01,24.506601250404024,0.7905355242065815,9.825381845744175,11.781605661558261,28.48978352745738,5.4992663111517155,8.571885805298388,0,0,31
TCA,Turks and Caicos Islands,2017,1,2017-01,2017-01-01,22.499888432088063,0.725802852648002,10.143277373625404,11.141544966075978,11.141544966075978,4.816419907306024,8.754010809807875,0,0,31
TCA,Turks and Caicos Islands,2017,2,2017-02,2017-02-01,15.193315664976058,0.5426184166062878,5.388717056402222,7.4515291970653905,10.498915266082289,4.080496167616767,5.31351696778724,0,0,28
TCA,Turks and Caicos Islands,2017,3,2017-03,2017-03-01,36.718892510392536,1.1844804035610494,15.571123041584107,17.085777387385047,17.085777387385047,5.580637283269682,12.593587292794728,0,0,31
TCA,Turks and Caicos Islands,2017,4,2017-04,2017-04-01,58.10459195516283,1.936819731838761,29.47348603443662,30.465860117124443,30.465860117124443,13.521978464389937,24.92601190443455,1,0,30
TCA,Turks and Caicos Islands,2017,5,2017-05,2017-05-01,119.51803212876668,3.855420391250538,56.610530037428475,91.58773417994203,91.58773417994203,20.641755670914183,46.648426946208694,2,1,31
TCA,Turks and Caicos Islands,2017,6,2017-06,2017-06-01,16.38541972661184,0.546180657553728,5.823281804120349,6.3505558724225235,6.3505558724225235,3.616899456474938,5.238645761397826,0,0,30
TCA,Turks and Caicos Islands,2017,7,2017-07,2017-07-01,43.15654152953194,1.3921465009526433,30.306301044659943,30.647851036815876,31.22604828027892,5.859509037975688,23.613757866388795,1,0,31
TCA,Turks and Caicos Islands,2017,8,2017-08,2017-08-01,31.32053136913416,1.0103397215849728,17.20042090522489,17.20042090522489,27.6606472633364,5.781573917544535,15.134876249172745,0,0,31
TCA,Turks and Caicos Islands,2017,9,2017-09,2017-09-01,110.5273039933142,3.684243466443807,48.11869685597129,62.0786082681517,63.68620055643037,23.95465348543021,43.48260398862187,2,0,30
TCA,Turks and Caicos Islands,2017,10,2017-10,2017-10-01,50.39301208162321,1.6255810348910713,15.423555344386521,26.25923219431357,32.739069358193746,8.904834592573621,14.047191796048676,0,0,31
TCA,Turks and Caicos Islands,2017,11,2017-11,2017-11-01,107.22650004557471,3.574216668185824,23.086512332568997,42.881343835264204,64.0769237450314,18.356540168642873,22.28772007034363,2,0,30
TCA,Turks and Caicos Islands,2017,12,2017-12,2017-12-01,30.212081570781372,0.9745832764768184,28.916761108752482,28.916761108752485,29.646216791896045,0.36472784157177707,20.385034521225165,1,0,31
TCA,Turks and Caicos Islands,2018,1,2018-01,2018-01-01,64.89522627015624,2.0933943958114916,22.669328341179614,26.856858955530278,44.72150907928401,13.1465491983822,19.890635816478724,1,0,31
TCA,Turks and Caicos Islands,2018,2,2018-02,2018-02-01,15.831259113060675,0.5654021111807384,7.733807551597334,8.013915788198032,8.013915788198029,3.5450751910662097,6.837849310137644,0,0,28
TCA,Turks and Caicos Islands,2018,3,2018-03,2018-03-01,22.6537207315601,0.7307651848890354,6.931903674684625,8.557149797182554,8.55714979718255,6.177993619772564,6.865408837281333,0,0,31
TCA,Turks and Caicos Islands,2018,4,2018-04,2018-04-01,23.92710732182073,0.797570244060691,17.12738993781987,17.127389937819874,17.12738993781987,3.7275301675859405,14.123005553770028,0,0,30
TCA,Turks and Caicos Islands,2018,5,2018-05,2018-05-01,37.77153126050845,1.2184364922744662,14.218388919919883,29.447145371257022,29.557423358540863,9.017723101152573,12.899273734045183,0,0,31
TCA,Turks and Caicos Islands,2018,6,2018-06,2018-06-01,13.957977867823447,0.4652659289274482,6.0538897896429384,6.222945229697923,10.490932672060694,3.8580823016941266,5.5850041865476365,0,0,30
TCA,Turks and Caicos Islands,2018,7,2018-07,2018-07-01,14.973878193174325,0.483028328812075,11.338309021874018,11.33830902187402,11.380370520134,1.7545366805369005,8.969779540719774,0,0,31
TCA,Turks and Caicos Islands,2018,8,2018-08,2018-08-01,16.461790083309225,0.5310254865583621,6.775199126584987,6.8679340470145,9.645360320234206,3.372500883596535,5.933245455145046,0,0,31
