iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
HND,Honduras,2012,10,2012-10,2012-10-01,211.83181348656137,6.8332843060181085,35.53680887579342,72.43599859098506,81.74160993248822,26.025322765663674,33.03543262356511,3,0,31,2015
HND,Honduras,2012,11,2012-11,2012-11-01,94.66751318459248,3.155583772819749,36.08282751155368,66.04464387485649,67.24470127155737,20.257962358365173,33.15190430399341,2,0,30,2015
HND,Honduras,2012,12,2012-12,2012-12-01,78.64864814640558,2.537053166013083,15.227569415028523,33.03873234710597,73.10718046061663,8.911768220734741,13.51004584892621,0,0,31,2015
HND,Honduras,2013,1,2013-01,2013-01-01,59.218470833227045,1.9102732526847435,21.951381129474036,24.083346714454834,29.69344984323198,5.855909650975994,17.2092672871986,1,0,31,2015
HND,Honduras,2013,2,2013-02,2013-02-01,26.451878544201932,0.9447099480072119,6.430040236095647,10.860757871823221,12.178824425409688,5.475275585494026,6.205659320044183,0,0,28,2015
HND,Honduras,2013,3,2013-03,2013-03-01,49.0357182971682,1.5817973644247807,18.978803943731652,29.354472683548096,31.753200305311577,5.18783436990822,14.995404989967472,0,0,31,2015
HND,Honduras,2013,4,2013-04,2013-04-01,24.279691660868203,0.8093230553622734,8.233104553287907,11.439303379234376,11.596854685164573,4.196660037314049,7.30262546638878,0,0,30,2015
HND,Honduras,2013,5,2013-05,2013-05-01,179.4152164872821,5.787587628622003,50.25350649797955,54.05765379500605,66.89759114592079,18.929116366805445,42.14032215932018,2,1,31,2015
HND,Honduras,2013,6,2013-06,2013-06-01,197.23755154680637,6.574585051560212,18.920455128006644,32.39392716493393,66.01718600796829,15.88667971447107,18.10491558889746,0,0,30,2015
HND,Honduras,2013,7,2013-07,2013-07-01,117.35976785145151,3.785798962950049,9.401271449043195,29.173396536175602,39.452517850055884,9.31077462315038,9.398314266571287,0,0,31,2015
HND,Honduras,2013,8,2013-08,2013-08-01,166.69106933506433,5.377131268873042,26.645286424137566,51.00249592671486,64.39649429801207,14.732633988611557,23.325738124682985,1,0,31,2015
HND,Honduras,2013,9,2013-09,2013-09-01,357.3653434988563,11.912178116628544,32.23629296930073,77.86566508996683,116.16762267908385,30.81567139946192,32.04557983701272,4,0,30,2015
