iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
ATG,Antigua and Barbuda,2009,1,2009-01,2009-01-01,72.70639646518752,2.3453676279092748,19.383196766191762,27.16101548461043,27.16101548461043,13.29120162056527,19.184601492722102,0,0,31
ATG,Antigua and Barbuda,2009,2,2009-02,2009-02-01,27.820456339769205,0.9935877264203288,12.682772291628726,27.283587069102072,27.283587069102072,8.608743512182773,12.407036278949374,0,0,28
ATG,Antigua and Barbuda,2009,3,2009-03,2009-03-01,38.347308053487126,1.2370099372092622,13.367742661193939,25.78455390829761,29.39699767531907,8.012862177348474,13.081404039138402,0,0,31
ATG,Antigua and Barbuda,2009,4,2009-04,2009-04-01,57.7795623708162,1.92598541236054,13.224874503262113,15.058284414551743,19.860844559911992,10.10730705894598,12.42471224382075,0,0,30
ATG,Antigua and Barbuda,2009,5,2009-05,2009-05-01,115.33063313130808,3.7203430042357444,16.242615964247808,42.99487506342497,49.0291282547783,15.002052647426094,16.08845100857357,0,0,31
ATG,Antigua and Barbuda,2009,6,2009-06,2009-06-01,68.59339965057524,2.2864466550191747,34.70848857925863,67.05801623050762,67.39981446940425,17.94604941569034,34.02438991013584,2,0,30
ATG,Antigua and Barbuda,2009,7,2009-07,2009-07-01,85.26747485477867,2.75056370499286,59.82864142771488,59.82864142771488,59.82864142771488,12.54973048876461,48.12971174902009,2,1,31
ATG,Antigua and Barbuda,2009,8,2009-08,2009-08-01,67.63411020743168,2.181745490562312,34.52333806559597,34.52333806559597,63.83064953119893,15.664677387940776,32.95853008559806,2,0,31
ATG,Antigua and Barbuda,2009,9,2009-09,2009-09-01,101.6209769199858,3.38736589733286,69.02837237845402,79.7826599816541,79.7826599816541,10.062087494241005,52.128887793630426,1,1,30
ATG,Antigua and Barbuda,2009,10,2009-10,2009-10-01,110.43942421384546,3.5625620714143698,39.124886646354994,44.20276301771605,64.39293631279806,19.80082396312077,33.44447264097308,2,0,31
ATG,Antigua and Barbuda,2009,11,2009-11,2009-11-01,99.05551845966946,3.3018506153223153,35.380383556673124,46.14645483697784,52.90906362269162,23.788136899648222,33.884545771961804,2,0,30
ATG,Antigua and Barbuda,2009,12,2009-12,2009-12-01,96.35200599050302,3.108129225500097,96.35200599050302,96.35200599050302,96.35200599050302,0.0,67.44640419335204,1,1,31
ATG,Antigua and Barbuda,2010,1,2010-01,2010-01-01,63.89523828172558,2.0611367187653413,16.725658742828962,18.881927412521605,22.40140274299266,11.553585275981863,15.606675729937837,0,0,31
ATG,Antigua and Barbuda,2010,2,2010-02,2010-02-01,20.080743526065667,0.7171694116452024,4.495423947037981,13.45274684971935,13.51803180777783,3.0116796168270867,4.183808230693556,0,0,28
ATG,Antigua and Barbuda,2010,3,2010-03,2010-03-01,38.148022698524684,1.230581377371764,12.018572576332371,17.935984098167587,32.355155305120405,7.247531621623214,10.899765007171053,0,0,31
ATG,Antigua and Barbuda,2010,4,2010-04,2010-04-01,127.9010559142933,4.263368530476443,26.846595043053565,50.71088849240645,62.71255501276535,12.763079591617563,22.824447797350004,1,0,30
ATG,Antigua and Barbuda,2010,5,2010-05,2010-05-01,131.35524188659622,4.237265867309556,37.2330591651844,84.82973732461664,88.85825748456884,27.66944611176996,34.98621690935336,4,0,31
ATG,Antigua and Barbuda,2010,6,2010-06,2010-06-01,123.74415678040253,4.124805226013418,26.061042102768976,58.35608030798873,84.82973732461664,22.41998977735451,25.230703096917434,3,0,30
ATG,Antigua and Barbuda,2010,7,2010-07,2010-07-01,142.10450602720783,4.584016323458317,38.43696800904205,75.02700673594642,95.87614714441887,28.836933312379287,37.243489752951696,3,0,31
ATG,Antigua and Barbuda,2010,8,2010-08,2010-08-01,207.45586727685264,6.692124750866214,77.75806113946138,118.43907592399104,118.43907592399104,45.23377442060634,70.76218819960862,3,2,31
ATG,Antigua and Barbuda,2010,9,2010-09,2010-09-01,101.02126687120509,3.367375562373503,29.69661654417267,112.10662830023658,148.24156868254596,22.00824977548065,28.24216576934258,2,0,30
ATG,Antigua and Barbuda,2010,10,2010-10,2010-10-01,311.23268679494475,10.039764090159508,79.88436199292055,162.59832776858894,208.80105638777547,61.13875462355843,75.81179739265598,5,3,31
ATG,Antigua and Barbuda,2010,11,2010-11,2010-11-01,93.61249300002157,3.1204164333340523,37.725723958876216,117.61581377760534,123.75638536518497,25.810630068431628,37.680243200457255,2,0,30
ATG,Antigua and Barbuda,2010,12,2010-12,2010-12-01,146.13756261011778,4.714114922907025,51.6788029283737,103.32762769839448,133.83249124424788,41.076844157937074,51.669809480867826,3,2,31
ATG,Antigua and Barbuda,2011,1,2011-01,2011-01-01,67.78408861414445,2.186583503682079,21.325179887587538,40.24647285467101,40.26736608475308,9.460646483541737,18.157986687365003,1,0,31
ATG,Antigua and Barbuda,2011,2,2011-02,2011-02-01,22.113043586279698,0.7897515566528464,8.776976264248013,13.365246146534018,13.444201441838313,4.579451733513963,7.646025541118273,0,0,28
