iso3,country,year,lat,lon,pop_count,pop_share
BLZ,Belize,2017,16.474998474121094,-88.82500457763672,0.0,0.0
BLZ,Belize,2017,16.474998474121094,-88.7750015258789,0.7677170634269714,2.3272973944000204e-06
BLZ,Belize,2017,16.474998474121094,-88.72500610351562,11.539435029029846,3.4981242902209003e-05
BLZ,Belize,2017,16.474998474121094,-88.67500305175781,81.88910263776779,0.00024824288045378537
BLZ,Belize,2017,16.474998474121094,-88.62500762939453,489.48739693338484,0.0014838575273937221
BLZ,Belize,2017,16.474998474121094,-88.57500457763672,23.7938175201416,7.212981468754685e-05
BLZ,Belize,2017,16.474998474121094,-88.5250015258789,361.62575447559357,0.00109625110113115
BLZ,Belize,2017,16.474998474121094,-88.47500610351562,77.09213249388536,0.00023370109592311725
BLZ,Belize,2017,16.474998474121094,-88.42500305175781,177.18836241176473,0.000537138008002779
BLZ,Belize,2017,16.524993896484375,-89.17500305175781,0.0,0.0
BLZ,Belize,2017,16.524993896484375,-89.12500762939453,2.547571897506714,7.722841814467602e-06
BLZ,Belize,2017,16.524993896484375,-89.07500457763672,0.0,0.0
BLZ,Belize,2017,16.524993896484375,-89.0250015258789,0.0,0.0
BLZ,Belize,2017,16.524993896484375,-88.97500610351562,0.0,0.0
BLZ,Belize,2017,16.524993896484375,-88.92500305175781,0.0,0.0
BLZ,Belize,2017,16.524993896484375,-88.87500762939453,0.40095841884613037,1.215486183513904e-06
BLZ,Belize,2017,16.524993896484375,-88.82500457763672,5.583523355462261,1.692618280324972e-05
BLZ,Belize,2017,16.524993896484375,-88.7750015258789,0.0,0.0
BLZ,Belize,2017,16.524993896484375,-88.72500610351562,9.784083530306816,2.9659979166063218e-05
BLZ,Belize,2017,16.524993896484375,-88.67500305175781,99.90683688986527,0.0003028627762142334
BLZ,Belize,2017,16.524993896484375,-88.62500762939453,692.7265743911266,0.002099967329650839
BLZ,Belize,2017,16.524993896484375,-88.57500457763672,419.1483007075941,0.0012706279364816699
BLZ,Belize,2017,16.524993896484375,-88.5250015258789,3036.177229344845,0.009204025403902055
BLZ,Belize,2017,16.524993896484375,-88.47500610351562,219.1836629807949,0.0006644447441004151
BLZ,Belize,2017,16.524993896484375,-88.42500305175781,5600.698045015335,0.016978247049507417
BLZ,Belize,2017,16.524993896484375,-88.37500762939453,1578.3230195194803,0.0047846104064074545
BLZ,Belize,2017,16.574996948242188,-89.17500305175781,0.0,0.0
BLZ,Belize,2017,16.574996948242188,-89.12500762939453,0.0,0.0
BLZ,Belize,2017,16.574996948242188,-89.07500457763672,0.0,0.0
BLZ,Belize,2017,16.574996948242188,-89.0250015258789,0.0,0.0
BLZ,Belize,2017,16.574996948242188,-88.97500610351562,0.0,0.0
BLZ,Belize,2017,16.574996948242188,-88.92500305175781,0.0,0.0
BLZ,Belize,2017,16.574996948242188,-88.87500762939453,0.0,0.0
BLZ,Belize,2017,16.574996948242188,-88.82500457763672,0.10166071355435324,3.08179569061251e-07
BLZ,Belize,2017,16.574996948242188,-88.7750015258789,0.0,0.0
BLZ,Belize,2017,16.574996948242188,-88.72500610351562,15.773240804672241,4.7815821706625006e-05
BLZ,Belize,2017,16.574996948242188,-88.67500305175781,20.8232963681221,6.312482252774611e-05
BLZ,Belize,2017,16.574996948242188,-88.62500762939453,16.982274055514786,5.148094792105166e-05
BLZ,Belize,2017,16.574996948242188,-88.57500457763672,365.07418704130293,0.001106704858781286
BLZ,Belize,2017,16.574996948242188,-88.5250015258789,1553.4799782559276,0.0047092999203495415
BLZ,Belize,2017,16.574996948242188,-88.47500610351562,2.5136272311296497,7.619940189146838e-06
BLZ,Belize,2017,16.574996948242188,-88.42500305175781,441.8986248375137,0.001339594451089241
BLZ,Belize,2017,16.574996948242188,-88.37500762939453,1345.2305697173035,0.004078001843276923
BLZ,Belize,2017,16.625,-89.17500305175781,0.0,0.0
BLZ,Belize,2017,16.625,-89.12500762939453,0.0,0.0
BLZ,Belize,2017,16.625,-89.07500457763672,0.0,0.0
BLZ,Belize,2017,16.625,-89.0250015258789,0.0,0.0
BLZ,Belize,2017,16.625,-88.97500610351562,0.5429210662841797,1.6458391289205017e-06
BLZ,Belize,2017,16.625,-88.92500305175781,0.0,0.0
BLZ,Belize,2017,16.625,-88.87500762939453,0.0,0.0
BLZ,Belize,2017,16.625,-88.82500457763672,0.0,0.0
BLZ,Belize,2017,16.625,-88.7750015258789,1.4101351499557495,4.274756960063422e-06
BLZ,Belize,2017,16.625,-88.72500610351562,1.2198086977005005,3.6977914638924805e-06
BLZ,Belize,2017,16.625,-88.67500305175781,0.0,0.0
BLZ,Belize,2017,16.625,-88.62500762939453,12.776332907393808,3.873083939626842e-05
BLZ,Belize,2017,16.625,-88.57500457763672,978.8576809765784,0.0029673600326872757
BLZ,Belize,2017,16.625,-88.5250015258789,249.18001433464752,0.0007553772421169443
BLZ,Belize,2017,16.625,-88.47500610351562,325.74133199497317,0.0009874691983740263
BLZ,Belize,2017,16.625,-88.42500305175781,24.47882097230616,7.420636974320929e-05
BLZ,Belize,2017,16.625,-88.37500762939453,767.4326629042625,0.0023264352478788632
BLZ,Belize,2017,16.67499542236328,-89.12500762939453,0.0,0.0
BLZ,Belize,2017,16.67499542236328,-89.07500457763672,0.48030897974967957,1.4560335966593942e-06
BLZ,Belize,2017,16.67499542236328,-89.0250015258789,0.5754027962684631,1.7443059328503047e-06
BLZ,Belize,2017,16.67499542236328,-88.97500610351562,10.648969769586724,3.228184024876928e-05
BLZ,Belize,2017,16.67499542236328,-88.92500305175781,0.0,0.0
BLZ,Belize,2017,16.67499542236328,-88.87500762939453,0.0,0.0
BLZ,Belize,2017,16.67499542236328,-88.82500457763672,0.0,0.0
BLZ,Belize,2017,16.67499542236328,-88.7750015258789,0.6898835301399231,2.0913487775914975e-06
BLZ,Belize,2017,16.67499542236328,-88.72500610351562,0.0,0.0
BLZ,Belize,2017,16.67499542236328,-88.67500305175781,0.0,0.0
BLZ,Belize,2017,16.67499542236328,-88.62500762939453,0.0,0.0
BLZ,Belize,2017,16.67499542236328,-88.57500457763672,189.73926615715027,0.0005751854697246973
BLZ,Belize,2017,16.67499542236328,-88.5250015258789,809.9191243054063,0.002455230914442245
BLZ,Belize,2017,16.67499542236328,-88.47500610351562,1056.9510915137914,0.0032040964548944078
BLZ,Belize,2017,16.67499542236328,-88.42500305175781,837.0365027785564,0.0025374359444852237
BLZ,Belize,2017,16.67499542236328,-88.37500762939453,436.0721170306206,0.0013219316725951642
BLZ,Belize,2017,16.67499542236328,-88.32500457763672,394.8568491938088,0.0011969895682501883
BLZ,Belize,2017,16.724998474121094,-89.12500762939453,1.1694040298461914,3.5449921348801837e-06
BLZ,Belize,2017,16.724998474121094,-89.07500457763672,0.0,0.0
BLZ,Belize,2017,16.724998474121094,-89.0250015258789,0.6536121368408203,1.9813937913893576e-06
BLZ,Belize,2017,16.724998474121094,-88.97500610351562,29.859269142242127,9.051693987786343e-05
BLZ,Belize,2017,16.724998474121094,-88.92500305175781,0.0,0.0
BLZ,Belize,2017,16.724998474121094,-88.87500762939453,0.0,0.0
BLZ,Belize,2017,16.724998474121094,-88.82500457763672,0.0,0.0
BLZ,Belize,2017,16.724998474121094,-88.7750015258789,0.0,0.0
BLZ,Belize,2017,16.724998474121094,-88.72500610351562,0.0,0.0
BLZ,Belize,2017,16.724998474121094,-88.67500305175781,0.0,0.0
BLZ,Belize,2017,16.724998474121094,-88.62500762939453,0.0,0.0
BLZ,Belize,2017,16.724998474121094,-88.57500457763672,0.0,0.0
BLZ,Belize,2017,16.724998474121094,-88.5250015258789,0.9184152483940125,2.784131702144919e-06
BLZ,Belize,2017,16.724998474121094,-88.47500610351562,15.845772505373372,4.80356980726649e-05
BLZ,Belize,2017,16.724998474121094,-88.42500305175781,1005.9424777035094,0.003049466292731914
BLZ,Belize,2017,16.724998474121094,-88.37500762939453,227.54054312717537,0.000689778224775141
BLZ,Belize,2017,16.724998474121094,-88.32500457763672,304.16745510700935,0.0009220690270604692
BLZ,Belize,2017,16.774993896484375,-89.12500762939453,63.39873445034027,0.0001921902176251044
BLZ,Belize,2017,16.774993896484375,-89.07500457763672,9.760783672332764,2.9589346766008375e-05
BLZ,Belize,2017,16.774993896484375,-89.0250015258789,11.650523364543915,3.531800185431053e-05
BLZ,Belize,2017,16.774993896484375,-88.97500610351562,0.0,0.0
BLZ,Belize,2017,16.774993896484375,-88.92500305175781,0.0,0.0
BLZ,Belize,2017,16.774993896484375,-88.87500762939453,0.0,0.0
BLZ,Belize,2017,16.774993896484375,-88.82500457763672,0.0,0.0
BLZ,Belize,2017,16.774993896484375,-88.7750015258789,0.0,0.0
BLZ,Belize,2017,16.774993896484375,-88.72500610351562,0.0,0.0
BLZ,Belize,2017,16.774993896484375,-88.67500305175781,0.0,0.0
BLZ,Belize,2017,16.774993896484375,-88.62500762939453,0.0,0.0
BLZ,Belize,2017,16.774993896484375,-88.57500457763672,0.0,0.0
BLZ,Belize,2017,16.774993896484375,-88.5250015258789,0.0,0.0
BLZ,Belize,2017,16.774993896484375,-88.47500610351562,34.64863932132721,0.00010503568548037296
BLZ,Belize,2017,16.774993896484375,-88.42500305175781,29.97442299127727,9.086602323888489e-05
BLZ,Belize,2017,16.774993896484375,-88.37500762939453,523.897148668766,0.0015881690366341596
BLZ,Belize,2017,16.774993896484375,-88.32500457763672,203.0576067864895,0.000615559379490403
BLZ,Belize,2017,16.824996948242188,-89.12500762939453,0.717492401599884,2.175043745011229e-06
BLZ,Belize,2017,16.824996948242188,-89.07500457763672,16.042704045772552,4.863268657621637e-05
BLZ,Belize,2017,16.824996948242188,-89.0250015258789,19.18976205587387,5.8172841739943844e-05
BLZ,Belize,2017,16.824996948242188,-88.97500610351562,0.0,0.0
BLZ,Belize,2017,16.824996948242188,-88.92500305175781,0.0,0.0
BLZ,Belize,2017,16.824996948242188,-88.87500762939453,0.0,0.0
BLZ,Belize,2017,16.824996948242188,-88.82500457763672,0.0,0.0
BLZ,Belize,2017,16.824996948242188,-88.7750015258789,0.0,0.0
BLZ,Belize,2017,16.824996948242188,-88.72500610351562,0.0,0.0
BLZ,Belize,2017,16.824996948242188,-88.67500305175781,0.0,0.0
BLZ,Belize,2017,16.824996948242188,-88.62500762939453,0.0,0.0
BLZ,Belize,2017,16.824996948242188,-88.57500457763672,0.0,0.0
BLZ,Belize,2017,16.824996948242188,-88.5250015258789,0.0,0.0
BLZ,Belize,2017,16.824996948242188,-88.47500610351562,3.990849317681011e-10,1.2098067974446709e-15
BLZ,Belize,2017,16.824996948242188,-88.42500305175781,15.672819018363953,4.7511397885988506e-05
BLZ,Belize,2017,16.824996948242188,-88.37500762939453,435.66763925553823,0.0013207055176523003
BLZ,Belize,2017,16.824996948242188,-88.32500457763672,1073.6072714329923,0.003254588864107742
BLZ,Belize,2017,16.875,-89.12500762939453,0.0,0.0
BLZ,Belize,2017,16.875,-89.07500457763672,0.0,0.0
BLZ,Belize,2017,16.875,-89.0250015258789,47.92808198955332,0.00014529167794573636
BLZ,Belize,2017,16.875,-88.97500610351562,0.0,0.0
BLZ,Belize,2017,16.875,-88.92500305175781,0.0,0.0
BLZ,Belize,2017,16.875,-88.87500762939453,0.0,0.0
BLZ,Belize,2017,16.875,-88.82500457763672,0.0,0.0
BLZ,Belize,2017,16.875,-88.7750015258789,0.0,0.0
BLZ,Belize,2017,16.875,-88.72500610351562,0.0,0.0
BLZ,Belize,2017,16.875,-88.67500305175781,0.0,0.0
BLZ,Belize,2017,16.875,-88.62500762939453,0.0,0.0
BLZ,Belize,2017,16.875,-88.57500457763672,1.3791614473000364,4.180861668530125e-06
BLZ,Belize,2017,16.875,-88.5250015258789,0.0,0.0
BLZ,Belize,2017,16.875,-88.47500610351562,0.0,0.0
BLZ,Belize,2017,16.875,-88.42500305175781,6.144345045089722,1.8626286811836946e-05
BLZ,Belize,2017,16.875,-88.37500762939453,289.48846335856433,0.0008775703687968638
BLZ,Belize,2017,16.875,-88.32500457763672,1652.1350138932467,0.005008367921206884
BLZ,Belize,2017,16.92499542236328,-89.12500762939453,2.025465190410614,6.140100415442916e-06
BLZ,Belize,2017,16.92499542236328,-89.07500457763672,49.60962551832874,0.00015038919636693726
BLZ,Belize,2017,16.92499542236328,-89.0250015258789,14.56461223962745,4.4151922277751956e-05
BLZ,Belize,2017,16.92499542236328,-88.97500610351562,2.9467205703258514,8.932841839846183e-06
BLZ,Belize,2017,16.92499542236328,-88.92500305175781,3.0580064654401724,9.27019968438453e-06
BLZ,Belize,2017,16.92499542236328,-88.87500762939453,0.722974896549327,2.191663665055332e-06
BLZ,Belize,2017,16.92499542236328,-88.82500457763672,2.081901751458645,6.311185138882145e-06
BLZ,Belize,2017,16.92499542236328,-88.7750015258789,0.0,0.0
BLZ,Belize,2017,16.92499542236328,-88.72500610351562,0.0,0.0
BLZ,Belize,2017,16.92499542236328,-88.67500305175781,0.0,0.0
BLZ,Belize,2017,16.92499542236328,-88.62500762939453,0.4005066752433777,1.2141167444852465e-06
BLZ,Belize,2017,16.92499542236328,-88.57500457763672,0.0,0.0
BLZ,Belize,2017,16.92499542236328,-88.5250015258789,0.5169541910946385,1.5671217943082322e-06
BLZ,Belize,2017,16.92499542236328,-88.47500610351562,0.0,0.0
BLZ,Belize,2017,16.92499542236328,-88.42500305175781,0.0,0.0
BLZ,Belize,2017,16.92499542236328,-88.37500762939453,94.13781350910182,0.00028537425899624824
BLZ,Belize,2017,16.92499542236328,-88.32500457763672,283.0313852727608,0.0008579960467967152
BLZ,Belize,2017,16.92499542236328,-88.2750015258789,22.018805802029313,6.674895194085712e-05
BLZ,Belize,2017,16.974998474121094,-89.12500762939453,13.278991878162405,4.0254625916942555e-05
BLZ,Belize,2017,16.974998474121094,-89.07500457763672,80.18494462969767,0.00024307680732506845
BLZ,Belize,2017,16.974998474121094,-89.0250015258789,79.54491892457008,0.00024113660014868574
BLZ,Belize,2017,16.974998474121094,-88.97500610351562,116.66313544666161,0.00035365869026744565
BLZ,Belize,2017,16.974998474121094,-88.92500305175781,18.433363080036894,5.5879854584318775e-05
BLZ,Belize,2017,16.974998474121094,-88.87500762939453,2.877277851672691,8.722329574480952e-06
BLZ,Belize,2017,16.974998474121094,-88.82500457763672,37.9168044924736,0.00011494297118446543
BLZ,Belize,2017,16.974998474121094,-88.7750015258789,15.548998892307281,4.7136043122529626e-05
BLZ,Belize,2017,16.974998474121094,-88.72500610351562,1.8880786895751953,5.723619838610693e-06
BLZ,Belize,2017,16.974998474121094,-88.67500305175781,0.4176150262431768,1.26597988860579e-06
BLZ,Belize,2017,16.974998474121094,-88.62500762939453,0.0,0.0
BLZ,Belize,2017,16.974998474121094,-88.57500457763672,0.0,0.0
BLZ,Belize,2017,16.974998474121094,-88.5250015258789,12.127203941346274,3.6763036121754236e-05
BLZ,Belize,2017,16.974998474121094,-88.47500610351562,24.24419158734864,7.349510203499421e-05
BLZ,Belize,2017,16.974998474121094,-88.42500305175781,615.2601444723307,0.001865131569066451
BLZ,Belize,2017,16.974998474121094,-88.37500762939453,1107.0688098670519,0.0033560259102801706
BLZ,Belize,2017,16.974998474121094,-88.32500457763672,1643.282442987884,0.004981531777810741
BLZ,Belize,2017,16.974998474121094,-88.2750015258789,1258.3068810105772,0.0038144968570313666
BLZ,Belize,2017,17.024993896484375,-89.12500762939453,352.8894441724072,0.0010697673961650043
BLZ,Belize,2017,17.024993896484375,-89.07500457763672,226.12176322973335,0.0006854772616783919
BLZ,Belize,2017,17.024993896484375,-89.0250015258789,2.170649528503418,6.580219761289937e-06
BLZ,Belize,2017,17.024993896484375,-88.97500610351562,229.8273425998221,0.0006967105475119175
BLZ,Belize,2017,17.024993896484375,-88.92500305175781,65.38991296291351,0.00019822637962391588
BLZ,Belize,2017,17.024993896484375,-88.87500762939453,23.624971352537127,7.161796564231888e-05
BLZ,Belize,2017,17.024993896484375,-88.82500457763672,41.10619401931763,0.00012461145230746823
BLZ,Belize,2017,17.024993896484375,-88.7750015258789,34.95450115204982,0.00010596289092570935
BLZ,Belize,2017,17.024993896484375,-88.72500610351562,0.06850136071443558,2.0765858399958156e-07
BLZ,Belize,2017,17.024993896484375,-88.67500305175781,0.5212365388870239,1.580103525904304e-06
BLZ,Belize,2017,17.024993896484375,-88.62500762939453,0.0,0.0
BLZ,Belize,2017,17.024993896484375,-88.57500457763672,36.57973122596741,0.00011088969781397223
BLZ,Belize,2017,17.024993896484375,-88.5250015258789,513.6471214892517,0.0015570965716808231
BLZ,Belize,2017,17.024993896484375,-88.47500610351562,544.2611134057015,0.0016499014173896019
BLZ,Belize,2017,17.024993896484375,-88.42500305175781,432.06781578066403,0.0013097928257342945
BLZ,Belize,2017,17.024993896484375,-88.37500762939453,217.79204151034355,0.0006602261104703178
BLZ,Belize,2017,17.024993896484375,-88.32500457763672,1354.7502687875526,0.0041068603536541255
BLZ,Belize,2017,17.024993896484375,-88.2750015258789,56.71224343779028,0.00017192044135919363
BLZ,Belize,2017,17.074996948242188,-89.12500762939453,6135.086563110452,0.01859822016852141
BLZ,Belize,2017,17.074996948242188,-89.07500457763672,263.5230555535651,0.0007988574824903358
BLZ,Belize,2017,17.074996948242188,-89.0250015258789,1115.1660112144104,0.003380572187151393
