iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
TTO,Trinidad and Tobago,2014,2,2014-02,2014-02-01,41.2827052982418,1.4743823320800644,8.56313978514481,14.172076073378204,15.519832888498986,6.842282365139355,8.104920713338302,0,0,28,2015
TTO,Trinidad and Tobago,2014,3,2014-03,2014-03-01,23.07536756060084,0.7443666955032529,7.214283829882711,8.420358276764656,8.420358276764656,6.01436407688173,7.117891481905266,0,0,31,2015
TTO,Trinidad and Tobago,2014,4,2014-04,2014-04-01,32.662067492617645,1.088735583087255,16.06988982143441,19.130757418502892,19.53032483627702,5.197870483452084,13.492726367245425,0,0,30,2015
TTO,Trinidad and Tobago,2014,5,2014-05,2014-05-01,24.302861943359297,0.7839632884954612,9.17762105630921,10.056483201676517,13.048542526352096,5.705439581833898,9.147954688755659,0,0,31,2015
TTO,Trinidad and Tobago,2014,6,2014-06,2014-06-01,103.59316403914656,3.453105467971552,57.19662889047982,57.75317193771822,57.819440456757455,13.771257462729643,45.414070694363694,1,1,30,2015
TTO,Trinidad and Tobago,2014,7,2014-07,2014-07-01,168.39923806302662,5.432233485904084,70.09629056610986,90.99394238790246,99.23692079145847,20.229093267067462,55.59494629249093,2,1,31,2015
TTO,Trinidad and Tobago,2014,8,2014-08,2014-08-01,218.1094402055726,7.035788393728149,31.574912977960942,76.73831999894347,95.37444603686579,29.576684149714602,31.063399200157924,4,0,31,2015
TTO,Trinidad and Tobago,2014,9,2014-09,2014-09-01,139.22811254917428,4.640937084972476,26.964258348303655,49.32179768304511,64.2026818409535,15.245502074824056,24.031695336356506,1,0,30,2015
TTO,Trinidad and Tobago,2014,10,2014-10,2014-10-01,210.01988034981932,6.774834849994171,40.26697288818539,65.29628182618103,79.3604128843811,29.451464366583416,39.405374277969166,3,0,31,2015
TTO,Trinidad and Tobago,2014,11,2014-11,2014-11-01,258.66347077687533,8.622115692562511,55.87796877163377,84.21562939949627,130.17574664790476,36.858755373795205,51.22698839861869,4,1,30,2015
TTO,Trinidad and Tobago,2014,12,2014-12,2014-12-01,99.11033515149684,3.197107585532156,14.553716372220594,22.635880554961634,25.255673323691493,12.541178530566864,14.14503584502515,0,0,31,2015
TTO,Trinidad and Tobago,2015,1,2015-01,2015-01-01,86.71608539641107,2.797293077303583,20.753516835405186,22.763611859896688,22.763611859896688,11.062219880120551,18.605417356015085,1,0,31,2015
TTO,Trinidad and Tobago,2015,2,2015-02,2015-02-01,32.57492666480523,1.1633902380287584,22.990001553152766,25.92588693472059,25.925886934720594,2.5356237331239893,17.546576401208984,1,0,28,2015
TTO,Trinidad and Tobago,2015,3,2015-03,2015-03-01,48.37989198193281,1.560641676836542,41.19286454669544,42.14305938155382,43.938077100476015,1.413185397624699,29.25919673415869,1,0,31,2015
TTO,Trinidad and Tobago,2015,4,2015-04,2015-04-01,30.057698928259178,1.0019232976086392,7.688708081024326,41.19286454669544,42.14305938155382,5.06041153625705,6.937985657447863,0,0,30,2015
TTO,Trinidad and Tobago,2015,5,2015-05,2015-05-01,23.538248882251963,0.7592983510403859,6.47562165462957,14.892036586638397,16.2664051548472,4.569308783466907,5.948639657214892,0,0,31,2015
