iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
HTI,Haiti,2022,1,2022-01,2022-01-01,8,5.3,1903.0931558743505,446.683592150963,0.0
HTI,Haiti,2022,2,2022-02,2022-02-01,1,4.7,203.51413344661154,203.51413344661154,19.06790284778466
HTI,Haiti,2022,3,2022-03,2022-03-01,3,5.1,672.3242752110036,325.0625571009656,13.713528828766114
HTI,Haiti,2022,4,2022-04,2022-04-01,1,4.7,201.80342141116415,201.80342141116415,20.75618125891885
HTI,Haiti,2022,5,2022-05,2022-05-01,1,4.5,177.82794100389228,177.82794100389228,0.0
HTI,Haiti,2022,6,2022-06,2022-06-01,0,,0.0,0.0,
HTI,Haiti,2022,7,2022-07,2022-07-01,1,4.7,195.46471079801353,195.46471079801353,27.139022566210837
HTI,Haiti,2022,8,2022-08,2022-08-01,0,,0.0,0.0,
HTI,Haiti,2022,9,2022-09,2022-09-01,0,,0.0,0.0,
HTI,Haiti,2022,10,2022-10,2022-10-01,3,4.7,126.97936523183677,53.67131394783891,285.63926013349294
HTI,Haiti,2022,11,2022-11,2022-11-01,2,5.0,69.39127283879408,41.3298513241219,406.97554025101965
HTI,Haiti,2022,12,2022-12,2022-12-01,1,4.8,31.678584328364398,31.678584328364398,414.1126687685239
HTI,Haiti,2023,1,2023-01,2023-01-01,0,,0.0,0.0,
HTI,Haiti,2023,2,2023-02,2023-02-01,2,5.4,584.7165404455513,438.9118819324967,26.536216536791763
HTI,Haiti,2023,3,2023-03,2023-03-01,1,4.6,95.3078610138041,95.3078610138041,147.76668391992828
HTI,Haiti,2023,4,2023-04,2023-04-01,2,4.6,138.85716026608625,76.15909673098604,169.59838579473868
HTI,Haiti,2023,5,2023-05,2023-05-01,1,4.8,148.6704435537199,148.6704435537199,104.89443101731874
HTI,Haiti,2023,6,2023-06,2023-06-01,1,4.9,276.9102870517799,276.9102870517799,3.527979513137561
HTI,Haiti,2023,7,2023-07,2023-07-01,0,,0.0,0.0,
HTI,Haiti,2023,8,2023-08,2023-08-01,0,,0.0,0.0,
HTI,Haiti,2023,9,2023-09,2023-09-01,1,4.5,112.02983754118075,112.02983754118075,92.41024336075292
HTI,Haiti,2023,10,2023-10,2023-10-01,1,5.4,152.91145525098074,152.91145525098074,237.42414421331432
HTI,Haiti,2023,11,2023-11,2023-11-01,1,5.0,297.15367747914905,297.15367747914905,12.442658982953825
