iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
BRB,Barbados,2011,11,2011-11,2011-11-01,3,4.9,147.7956731312054,81.69070044231289,224.6528106947742
BRB,Barbados,2011,12,2011-12,2011-12-01,0,,0.0,0.0,
BRB,Barbados,2012,1,2012-01,2012-01-01,0,,0.0,0.0,
BRB,Barbados,2012,2,2012-02,2012-02-01,1,4.6,121.18806894072388,121.18806894072388,99.72041723597366
BRB,Barbados,2012,3,2012-03,2012-03-01,1,4.7,59.51685857542922,59.51685857542922,264.9630717429426
BRB,Barbados,2012,4,2012-04,2012-04-01,1,4.6,84.19885373584415,84.19885373584415,172.55288126384772
BRB,Barbados,2012,5,2012-05,2012-05-01,0,,0.0,0.0,
BRB,Barbados,2012,6,2012-06,2012-06-01,0,,0.0,0.0,
BRB,Barbados,2012,7,2012-07,2012-07-01,0,,0.0,0.0,
BRB,Barbados,2012,8,2012-08,2012-08-01,0,,0.0,0.0,
BRB,Barbados,2012,9,2012-09,2012-09-01,1,4.8,29.179161766212346,29.179161766212346,430.54988136315956
BRB,Barbados,2012,10,2012-10,2012-10-01,1,4.8,25.053005724822945,25.053005724822945,461.0420827676108
BRB,Barbados,2012,11,2012-11,2012-11-01,1,4.5,45.07417143994704,45.07417143994704,274.5014144250884
BRB,Barbados,2012,12,2012-12,2012-12-01,1,5.3,201.15169593655804,201.15169593655804,159.55823337411903
BRB,Barbados,2013,1,2013-01,2013-01-01,0,,0.0,0.0,
BRB,Barbados,2013,2,2013-02,2013-02-01,1,4.8,42.93464596487768,42.93464596487768,353.30502498696745
BRB,Barbados,2013,3,2013-03,2013-03-01,2,4.8,159.40541001394723,123.43286823392843,142.101358392491
BRB,Barbados,2013,4,2013-04,2013-04-01,0,,0.0,0.0,
BRB,Barbados,2013,5,2013-05,2013-05-01,0,,0.0,0.0,
BRB,Barbados,2013,6,2013-06,2013-06-01,0,,0.0,0.0,
