iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
DOM,Dominican Republic,2018,8,2018-08,2018-08-01,0,,0.0,0.0,
DOM,Dominican Republic,2018,9,2018-09,2018-09-01,1,5.2,398.1071705534973,398.1071705534973,0.0
DOM,Dominican Republic,2018,10,2018-10,2018-10-01,3,5.9,712.9353094312004,439.6228634877772,141.34175868032278
DOM,Dominican Republic,2018,11,2018-11,2018-11-01,1,4.9,42.101096423425105,42.101096423425105,380.2519388348875
DOM,Dominican Republic,2018,12,2018-12,2018-12-01,3,4.67,450.1070295243521,199.52623149688787,0.0
DOM,Dominican Republic,2019,1,2019-01,2019-01-01,1,4.5,118.25311723579438,118.25311723579438,81.5978141619899
DOM,Dominican Republic,2019,2,2019-02,2019-02-01,2,5.3,475.37387860158526,440.68398689630516,2.7044921714537065
DOM,Dominican Republic,2019,3,2019-03,2019-03-01,1,4.6,56.730225769424955,56.730225769424955,251.52771256746914
DOM,Dominican Republic,2019,4,2019-04,2019-04-01,0,,0.0,0.0,
DOM,Dominican Republic,2019,5,2019-05,2019-05-01,0,,0.0,0.0,
DOM,Dominican Republic,2019,6,2019-06,2019-06-01,1,4.5,177.82794100389228,177.82794100389228,0.0
DOM,Dominican Republic,2019,7,2019-07,2019-07-01,1,4.7,223.872113856834,223.872113856834,0.0
DOM,Dominican Republic,2019,8,2019-08,2019-08-01,1,4.9,24.103467040238563,24.103467040238563,491.79555741898673
DOM,Dominican Republic,2019,9,2019-09,2019-09-01,4,6.0,941.984604049043,522.8692292270274,129.68477718024667
DOM,Dominican Republic,2019,10,2019-10,2019-10-01,2,4.96,56.714956138466235,33.82919159271212,433.08612643563856
DOM,Dominican Republic,2019,11,2019-11,2019-11-01,1,4.78,125.5747074463045,125.5747074463045,134.05550246705192
DOM,Dominican Republic,2019,12,2019-12,2019-12-01,3,5.0,307.5604369951784,126.85863492905868,179.81987494330065
DOM,Dominican Republic,2020,1,2020-01,2020-01-01,30,6.4,4260.489253451724,630.304640498037,87.53437609501249
DOM,Dominican Republic,2020,2,2020-02,2020-02-01,2,5.0,268.0305864813514,142.02625883427334,44.960899472613704
DOM,Dominican Republic,2020,3,2020-03,2020-03-01,1,4.8,218.26068183545013,218.26068183545013,28.10281730918355
DOM,Dominican Republic,2020,4,2020-04,2020-04-01,1,4.6,51.71676677262899,51.71676677262899,270.0327352000729
DOM,Dominican Republic,2020,5,2020-05,2020-05-01,4,5.4,518.0873811732856,189.9490642474625,75.3525837192656
DOM,Dominican Republic,2020,6,2020-06,2020-06-01,4,4.8,351.55185519886095,106.24004308996578,157.66469163310916
DOM,Dominican Republic,2020,7,2020-07,2020-07-01,3,5.3,333.44118707455283,192.8867904853585,165.66389874439355
DOM,Dominican Republic,2020,8,2020-08,2020-08-01,1,4.8,98.12605115766041,98.12605115766041,187.9902669411518
DOM,Dominican Republic,2020,9,2020-09,2020-09-01,1,4.5,177.82794100389228,177.82794100389228,0.0
DOM,Dominican Republic,2020,10,2020-10,2020-10-01,3,5.3,255.88007288936035,196.70798080249043,2.8450831679172497
DOM,Dominican Republic,2020,11,2020-11,2020-11-01,3,4.71,243.49942364353825,177.82794100389228,0.0
DOM,Dominican Republic,2020,12,2020-12,2020-12-01,2,4.8,190.03806142373287,101.03854502552043,182.14042904642133
DOM,Dominican Republic,2021,1,2021-01,2021-01-01,1,5.4,46.40680218234361,46.40680218234361,475.9067407677713
DOM,Dominican Republic,2021,2,2021-02,2021-02-01,1,4.99,43.12678917023713,43.12678917023713,396.16108890474504
DOM,Dominican Republic,2021,3,2021-03,2021-03-01,1,4.8,46.117222049522624,46.117222049522624,339.0035525393771
DOM,Dominican Republic,2021,4,2021-04,2021-04-01,0,,0.0,0.0,
DOM,Dominican Republic,2021,5,2021-05,2021-05-01,1,4.5,22.265279351296005,22.265279351296005,415.55759477712763
DOM,Dominican Republic,2021,6,2021-06,2021-06-01,1,5.0,303.4190276437699,303.4190276437699,8.269590564935276
DOM,Dominican Republic,2021,7,2021-07,2021-07-01,0,,0.0,0.0,
DOM,Dominican Republic,2021,8,2021-08,2021-08-01,14,7.2,3235.4303565871614,1744.2295621929761,165.04762185485217
DOM,Dominican Republic,2021,9,2021-09,2021-09-01,0,,0.0,0.0,
DOM,Dominican Republic,2021,10,2021-10,2021-10-01,1,4.8,47.11635544228916,47.11635544228916,334.7168066269843
DOM,Dominican Republic,2021,11,2021-11,2021-11-01,2,4.6,233.59242672061978,177.82794100389228,0.0
DOM,Dominican Republic,2021,12,2021-12,2021-12-01,0,,0.0,0.0,
DOM,Dominican Republic,2022,1,2022-01,2022-01-01,8,5.3,903.5069235555638,212.1896931980423,144.13546730697755
DOM,Dominican Republic,2022,2,2022-02,2022-02-01,1,4.7,68.1465836118461,68.1465836118461,237.8827884140982
DOM,Dominican Republic,2022,3,2022-03,2022-03-01,3,5.1,226.06243964812936,109.80035108524979,230.6267193585891
DOM,Dominican Republic,2022,4,2022-04,2022-04-01,1,4.7,67.2327458452395,67.2327458452395,240.5829100660255
DOM,Dominican Republic,2022,5,2022-05,2022-05-01,2,5.5,137.39969718682534,76.312447112381,169.1960800811944
DOM,Dominican Republic,2022,6,2022-06,2022-06-01,0,,0.0,0.0,
DOM,Dominican Republic,2022,7,2022-07,2022-07-01,1,4.7,208.6912270530436,208.6912270530436,14.04383829962854
DOM,Dominican Republic,2022,8,2022-08,2022-08-01,0,,0.0,0.0,
DOM,Dominican Republic,2022,9,2022-09,2022-09-01,0,,0.0,0.0,
DOM,Dominican Republic,2022,10,2022-10,2022-10-01,3,4.7,617.979430142534,223.872113856834,0.0
DOM,Dominican Republic,2022,11,2022-11,2022-11-01,1,5.0,168.76115406312493,168.76115406312493,125.59566135300206
DOM,Dominican Republic,2022,12,2022-12,2022-12-01,0,,0.0,0.0,
DOM,Dominican Republic,2023,1,2023-01,2023-01-01,1,4.6,21.448626083375046,21.448626083375046,446.05702452416136
DOM,Dominican Republic,2023,2,2023-02,2023-02-01,2,5.4,441.2606917371028,269.3023804316067,32.12557867529751
DOM,Dominican Republic,2023,3,2023-03,2023-03-01,1,4.6,199.52623149688787,199.52623149688787,0.0
DOM,Dominican Republic,2023,4,2023-04,2023-04-01,2,4.5,253.7245632022453,177.82794100389228,0.0
DOM,Dominican Republic,2023,5,2023-05,2023-05-01,1,4.8,251.18864315095797,251.18864315095797,0.0
DOM,Dominican Republic,2023,6,2023-06,2023-06-01,1,4.9,81.78881243221113,81.78881243221113,247.43860218251956
