iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
NIC,Nicaragua,2018,10,2018-10,2018-10-01,12,6.1,1500.568641409666,251.83492888658677,50.44598170943557
NIC,Nicaragua,2018,11,2018-11,2018-11-01,29,6.0,3225.8520593699354,320.31035874679856,13.687260375228147
NIC,Nicaragua,2018,12,2018-12,2018-12-01,12,5.1,1697.7297116938128,354.8133892335753,0.0
NIC,Nicaragua,2019,1,2019-01,2019-01-01,11,5.3,1359.5513422257995,345.2156791486025,31.575929442824684
NIC,Nicaragua,2019,2,2019-02,2019-02-01,5,4.7,536.3947091039272,202.67176358704705,19.897445255199052
NIC,Nicaragua,2019,3,2019-03,2019-03-01,12,5.5,1795.688906342609,439.6816705307446,0.0
NIC,Nicaragua,2019,4,2019-04,2019-04-01,9,5.1,1163.567512269502,243.6168754906224,0.0
NIC,Nicaragua,2019,5,2019-05,2019-05-01,11,6.6,2829.3949164086716,800.755114609565,0.0
NIC,Nicaragua,2019,6,2019-06,2019-06-01,11,6.2,1323.2908538758606,305.6732381545802,66.6254702776771
NIC,Nicaragua,2019,7,2019-07,2019-07-01,15,5.9,1521.5990713029605,341.8617205518848,28.218968364410824
NIC,Nicaragua,2019,8,2019-08,2019-08-01,9,4.9,1201.1591116730094,222.87333018584934,23.92012783718852
NIC,Nicaragua,2019,9,2019-09,2019-09-01,9,5.2,959.2657249873955,170.44793317745498,83.60755741132039
NIC,Nicaragua,2019,10,2019-10,2019-10-01,8,4.7,652.3635025397211,154.99346807196818,50.512547865241565
NIC,Nicaragua,2019,11,2019-11,2019-11-01,14,5.7,1975.4066408112328,476.12785089376877,10.25866772057173
NIC,Nicaragua,2019,12,2019-12,2019-12-01,15,5.9,1552.7601108957479,199.52623149688787,0.0
NIC,Nicaragua,2020,1,2020-01,2020-01-01,11,5.5,2551.0758907759155,562.341325190349,0.0
NIC,Nicaragua,2020,2,2020-02,2020-02-01,8,4.9,1007.0830229060164,182.63283120225634,57.64276031644191
NIC,Nicaragua,2020,3,2020-03,2020-03-01,6,5.2,586.1369277352649,194.45023115496812,28.17974383438874
NIC,Nicaragua,2020,4,2020-04,2020-04-01,8,6.1,1263.2601063153975,301.61838987260313,0.0
NIC,Nicaragua,2020,5,2020-05,2020-05-01,8,5.5,795.899848551214,225.05198156325932,43.215465825700534
NIC,Nicaragua,2020,6,2020-06,2020-06-01,10,5.3,1384.9568740857221,343.9700804908897,38.5841101084411
NIC,Nicaragua,2020,7,2020-07,2020-07-01,5,5.8,975.5776494569009,501.18723362727246,0.0
NIC,Nicaragua,2020,8,2020-08,2020-08-01,11,6.0,1677.0745687255037,484.6621053662136,49.20538881712192
NIC,Nicaragua,2020,9,2020-09,2020-09-01,17,5.6,1320.2086883884451,178.7586646796183,45.007662880914715
NIC,Nicaragua,2020,10,2020-10,2020-10-01,9,5.1,842.9866251621421,177.82794100389228,0.0
NIC,Nicaragua,2020,11,2020-11,2020-11-01,17,5.1,1861.890112148729,236.8267801613395,33.787018392225754
NIC,Nicaragua,2020,12,2020-12,2020-12-01,10,5.0,1208.49473359078,223.3065399349821,0.0
NIC,Nicaragua,2021,1,2021-01,2021-01-01,13,5.7,979.4073983296846,223.1248024459945,46.72044213960077
NIC,Nicaragua,2021,2,2021-02,2021-02-01,11,5.0,1333.1612711686523,251.18864315095797,0.0
NIC,Nicaragua,2021,3,2021-03,2021-03-01,11,5.0,1281.586662992363,316.22776601683796,0.0
NIC,Nicaragua,2021,4,2021-04,2021-04-01,3,4.8,498.7438586105281,185.45566226844457,40.42560024149238
NIC,Nicaragua,2021,5,2021-05,2021-05-01,8,6.1,1415.6822307598918,516.4845628059207,40.03857207035235
NIC,Nicaragua,2021,6,2021-06,2021-06-01,14,5.7,1364.3084041857624,223.872113856834,0.0
NIC,Nicaragua,2021,7,2021-07,2021-07-01,15,6.7,1918.7957193132124,375.2366077409592,11.832892161197645
NIC,Nicaragua,2021,8,2021-08,2021-08-01,11,5.4,1062.1552731508093,240.7942492097586,8.452278411099677
NIC,Nicaragua,2021,9,2021-09,2021-09-01,14,6.5,3166.7856594228424,1194.3967127687988,46.38994397259888
NIC,Nicaragua,2021,10,2021-10,2021-10-01,8,5.4,675.9726592895069,187.61549861356372,81.3877658929685
NIC,Nicaragua,2021,11,2021-11,2021-11-01,15,6.3,3591.5443047616845,1104.518193915146,49.19570953430534
NIC,Nicaragua,2021,12,2021-12,2021-12-01,12,4.9,1009.7177062593237,192.66413007546626,53.05116179327647
NIC,Nicaragua,2022,1,2022-01,2022-01-01,9,6.1,2167.287229289414,886.4922003023992,46.36366140667398
NIC,Nicaragua,2022,2,2022-02,2022-02-01,9,6.2,1197.0428303108372,336.1649626518813,0.0
NIC,Nicaragua,2022,3,2022-03,2022-03-01,8,5.4,958.4368486348097,217.5751357269263,51.757847068658734
NIC,Nicaragua,2022,4,2022-04,2022-04-01,15,6.6,3784.449972575731,1510.164163585717,40.6199002955036
NIC,Nicaragua,2022,5,2022-05,2022-05-01,10,5.0,1069.1202826018773,246.80996485123916,49.56881300967982
NIC,Nicaragua,2022,6,2022-06,2022-06-01,12,5.1,1010.8348335308318,172.6701392960727,69.23445469153657
NIC,Nicaragua,2022,7,2022-07,2022-07-01,6,5.2,926.7982809579369,320.4470409046271,43.400843612876514
NIC,Nicaragua,2022,8,2022-08,2022-08-01,3,5.4,638.6840984497295,446.683592150963,0.0
NIC,Nicaragua,2022,9,2022-09,2022-09-01,13,5.3,1931.7135825697183,398.1071705534973,0.0
NIC,Nicaragua,2022,10,2022-10,2022-10-01,13,6.7,1284.9692575136614,332.978875704225,0.0
NIC,Nicaragua,2022,11,2022-11,2022-11-01,9,5.8,1325.7489481003877,248.29659034701996,0.0
NIC,Nicaragua,2022,12,2022-12,2022-12-01,5,5.6,684.1046915334916,399.15801038328243,91.57618117778038
