iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
BHS,Bahamas,2014,2,2014-02,2014-02-01,0,,0.0,0.0,
BHS,Bahamas,2014,3,2014-03,2014-03-01,2,4.7,161.82882868326408,110.44878053119578,141.30461592870023
BHS,Bahamas,2014,4,2014-04,2014-04-01,0,,0.0,0.0,
BHS,Bahamas,2014,5,2014-05,2014-05-01,0,,0.0,0.0,
BHS,Bahamas,2014,6,2014-06,2014-06-01,0,,0.0,0.0,
BHS,Bahamas,2014,7,2014-07,2014-07-01,0,,0.0,0.0,
BHS,Bahamas,2014,8,2014-08,2014-08-01,0,,0.0,0.0,
BHS,Bahamas,2014,9,2014-09,2014-09-01,0,,0.0,0.0,
BHS,Bahamas,2014,10,2014-10,2014-10-01,0,,0.0,0.0,
BHS,Bahamas,2014,11,2014-11,2014-11-01,0,,0.0,0.0,
BHS,Bahamas,2014,12,2014-12,2014-12-01,0,,0.0,0.0,
BHS,Bahamas,2015,1,2015-01,2015-01-01,2,4.7,75.71261412758784,41.8594319778478,289.29986237593397
BHS,Bahamas,2015,2,2015-02,2015-02-01,1,4.5,36.11943907979874,36.11943907979874,318.7970520321188
BHS,Bahamas,2015,3,2015-03,2015-03-01,0,,0.0,0.0,
BHS,Bahamas,2015,4,2015-04,2015-04-01,0,,0.0,0.0,
BHS,Bahamas,2015,5,2015-05,2015-05-01,0,,0.0,0.0,
BHS,Bahamas,2015,6,2015-06,2015-06-01,0,,0.0,0.0,
BHS,Bahamas,2015,7,2015-07,2015-07-01,0,,0.0,0.0,
BHS,Bahamas,2015,8,2015-08,2015-08-01,0,,0.0,0.0,
BHS,Bahamas,2015,9,2015-09,2015-09-01,0,,0.0,0.0,
BHS,Bahamas,2015,10,2015-10,2015-10-01,0,,0.0,0.0,
BHS,Bahamas,2015,11,2015-11,2015-11-01,2,4.8,53.95507213345353,30.128858655193753,424.1441502876528
BHS,Bahamas,2015,12,2015-12,2015-12-01,1,4.5,15.399951228737086,15.399951228737086,489.29042335743173
BHS,Bahamas,2016,1,2016-01,2016-01-01,9,5.2,501.9678729546366,90.90446348783281,232.5182318159361
BHS,Bahamas,2016,2,2016-02,2016-02-01,1,4.6,17.001277809380255,17.001277809380255,492.53144147943857
BHS,Bahamas,2016,3,2016-03,2016-03-01,0,,0.0,0.0,
BHS,Bahamas,2016,4,2016-04,2016-04-01,0,,0.0,0.0,
BHS,Bahamas,2016,5,2016-05,2016-05-01,1,4.5,18.77404686972827,18.77404686972827,449.6682057603256
BHS,Bahamas,2016,6,2016-06,2016-06-01,0,,0.0,0.0,
BHS,Bahamas,2016,7,2016-07,2016-07-01,1,4.6,33.32499395716817,33.32499395716817,357.92760583036727
BHS,Bahamas,2016,8,2016-08,2016-08-01,1,4.5,19.03382511003279,19.03382511003279,446.91975878431435
BHS,Bahamas,2016,9,2016-09,2016-09-01,1,5.0,151.8082564567461,151.8082564567461,146.7688957284081
BHS,Bahamas,2016,10,2016-10,2016-10-01,0,,0.0,0.0,
BHS,Bahamas,2016,11,2016-11,2016-11-01,0,,0.0,0.0,
BHS,Bahamas,2016,12,2016-12,2016-12-01,0,,0.0,0.0,
BHS,Bahamas,2017,1,2017-01,2017-01-01,1,5.8,183.54507071835488,183.54507071835488,293.00730307065265
BHS,Bahamas,2017,2,2017-02,2017-02-01,2,4.6,38.9081324498588,21.84667227845778,419.3535695524689
BHS,Bahamas,2017,3,2017-03,2017-03-01,0,,0.0,0.0,
BHS,Bahamas,2017,4,2017-04,2017-04-01,2,4.7,80.02511662289878,63.55487885968529,251.8342403723512
BHS,Bahamas,2017,5,2017-05,2017-05-01,0,,0.0,0.0,
BHS,Bahamas,2017,6,2017-06,2017-06-01,0,,0.0,0.0,
BHS,Bahamas,2017,7,2017-07,2017-07-01,0,,0.0,0.0,
BHS,Bahamas,2017,8,2017-08,2017-08-01,1,4.5,22.380472986529455,22.380472986529455,414.52552444722784
BHS,Bahamas,2017,9,2017-09,2017-09-01,0,,0.0,0.0,
BHS,Bahamas,2017,10,2017-10,2017-10-01,1,4.9,34.587240778121476,34.587240778121476,419.56972548397437
BHS,Bahamas,2017,11,2017-11,2017-11-01,1,4.5,23.213905032741568,23.213905032741568,407.21300104923523
BHS,Bahamas,2017,12,2017-12,2017-12-01,0,,0.0,0.0,
BHS,Bahamas,2018,1,2018-01,2018-01-01,0,,0.0,0.0,
BHS,Bahamas,2018,2,2018-02,2018-02-01,1,4.6,57.98896598829284,57.98896598829284,247.13859260385362
BHS,Bahamas,2018,3,2018-03,2018-03-01,0,,0.0,0.0,
BHS,Bahamas,2018,4,2018-04,2018-04-01,0,,0.0,0.0,
BHS,Bahamas,2018,5,2018-05,2018-05-01,0,,0.0,0.0,
BHS,Bahamas,2018,6,2018-06,2018-06-01,1,4.7,22.97342005928264,22.97342005928264,455.34741409623456
BHS,Bahamas,2018,7,2018-07,2018-07-01,0,,0.0,0.0,
BHS,Bahamas,2018,8,2018-08,2018-08-01,0,,0.0,0.0,
BHS,Bahamas,2018,9,2018-09,2018-09-01,1,5.2,107.93041244828441,107.93041244828441,261.0469103024217
BHS,Bahamas,2018,10,2018-10,2018-10-01,3,5.9,844.2651628895197,509.96324978972723,110.79990339957288
BHS,Bahamas,2018,11,2018-11,2018-11-01,0,,0.0,0.0,
BHS,Bahamas,2018,12,2018-12,2018-12-01,0,,0.0,0.0,
BHS,Bahamas,2019,1,2019-01,2019-01-01,0,,0.0,0.0,
BHS,Bahamas,2019,2,2019-02,2019-02-01,0,,0.0,0.0,
BHS,Bahamas,2019,3,2019-03,2019-03-01,0,,0.0,0.0,
BHS,Bahamas,2019,4,2019-04,2019-04-01,0,,0.0,0.0,
BHS,Bahamas,2019,5,2019-05,2019-05-01,0,,0.0,0.0,
