iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
VCT,Saint Vincent and the Grenadines,2012,11,2012-11,2012-11-01,1,4.5,60.65261410582781,60.65261410582781,215.1307446555627
VCT,Saint Vincent and the Grenadines,2012,12,2012-12,2012-12-01,1,5.3,78.13757619088372,78.13757619088372,348.6758852178936
VCT,Saint Vincent and the Grenadines,2013,1,2013-01,2013-01-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2013,2,2013-02,2013-02-01,1,4.8,101.14361820669016,101.14361820669016,181.93255078663924
VCT,Saint Vincent and the Grenadines,2013,3,2013-03,2013-03-01,2,4.8,201.79375828687415,116.70932176984026,153.30356180424803
VCT,Saint Vincent and the Grenadines,2013,4,2013-04,2013-04-01,1,5.3,38.5652427511054,38.5652427511054,489.89981449435857
VCT,Saint Vincent and the Grenadines,2013,5,2013-05,2013-05-01,2,4.8,43.892066225128175,23.046935804497128,474.7909201072549
VCT,Saint Vincent and the Grenadines,2013,6,2013-06,2013-06-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2013,7,2013-07,2013-07-01,1,4.7,18.84946389995166,18.84946389995166,494.91809907345765
VCT,Saint Vincent and the Grenadines,2013,8,2013-08,2013-08-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2013,9,2013-09,2013-09-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2013,10,2013-10,2013-10-01,1,6.0,343.42784263496077,343.42784263496077,213.75565089915656
VCT,Saint Vincent and the Grenadines,2013,11,2013-11,2013-11-01,2,4.7,125.3275123815425,72.94172263034052,224.28283326943006
VCT,Saint Vincent and the Grenadines,2013,12,2013-12,2013-12-01,1,4.8,68.88431059390216,68.88431059390216,258.7551567624144
VCT,Saint Vincent and the Grenadines,2014,1,2014-01,2014-01-01,2,4.5,75.11470186821727,41.53926148775108,290.83548385736026
VCT,Saint Vincent and the Grenadines,2014,2,2014-02,2014-02-01,1,6.5,421.31242933988557,421.31242933988557,288.0053762662531
VCT,Saint Vincent and the Grenadines,2014,3,2014-03,2014-03-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2014,4,2014-04,2014-04-01,2,4.6,149.33469243617117,102.91712853328701,132.40432536989363
VCT,Saint Vincent and the Grenadines,2014,5,2014-05,2014-05-01,7,5.9,262.3377534272162,100.28469368145625,430.988005918128
VCT,Saint Vincent and the Grenadines,2014,6,2014-06,2014-06-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2014,7,2014-07,2014-07-01,2,4.7,153.6731278880552,82.1809675046051,182.24573210696073
VCT,Saint Vincent and the Grenadines,2014,8,2014-08,2014-08-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2014,9,2014-09,2014-09-01,3,5.2,261.8945619428972,180.25417405907945,158.47066176660974
VCT,Saint Vincent and the Grenadines,2014,10,2014-10,2014-10-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2014,11,2014-11,2014-11-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2014,12,2014-12,2014-12-01,2,5.6,305.6505859958469,185.32696491134243,106.86821789643756
VCT,Saint Vincent and the Grenadines,2015,1,2015-01,2015-01-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2015,2,2015-02,2015-02-01,3,5.1,237.68800056570566,94.08406996806437,183.68806715242457
VCT,Saint Vincent and the Grenadines,2015,3,2015-03,2015-03-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2015,4,2015-04,2015-04-01,2,5.1,189.03314504625712,114.74748869779495,220.63141718813986
VCT,Saint Vincent and the Grenadines,2015,5,2015-05,2015-05-01,1,4.6,118.30061014385966,118.30061014385966,104.54335706342533
VCT,Saint Vincent and the Grenadines,2015,6,2015-06,2015-06-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2015,7,2015-07,2015-07-01,7,6.5,824.9064265199929,409.25640385288114,246.11533047929618
VCT,Saint Vincent and the Grenadines,2015,8,2015-08,2015-08-01,2,4.9,174.3152841401157,126.93667474155599,159.52902796267682
VCT,Saint Vincent and the Grenadines,2015,9,2015-09,2015-09-01,5,4.9,274.3166685442861,104.3812147193321,198.65675084316288
VCT,Saint Vincent and the Grenadines,2015,10,2015-10,2015-10-01,1,4.7,60.57463189916168,60.57463189916168,261.4397557260126
VCT,Saint Vincent and the Grenadines,2015,11,2015-11,2015-11-01,2,4.8,171.4727336571415,89.83532174105594,159.5934956083078
VCT,Saint Vincent and the Grenadines,2015,12,2015-12,2015-12-01,1,5.6,301.73285346783604,301.73285346783604,147.53924513124278
VCT,Saint Vincent and the Grenadines,2016,1,2016-01,2016-01-01,2,4.8,138.82996826538817,85.87370783256841,191.63945303602833
VCT,Saint Vincent and the Grenadines,2016,2,2016-02,2016-02-01,1,4.9,109.13764242204127,109.13764242204127,189.74472354425876
VCT,Saint Vincent and the Grenadines,2016,3,2016-03,2016-03-01,2,4.7,44.671703830011865,22.758674344533734,441.7728600607639
VCT,Saint Vincent and the Grenadines,2016,4,2016-04,2016-04-01,1,5.2,106.2112404554623,106.2112404554623,264.25825924948623
VCT,Saint Vincent and the Grenadines,2016,5,2016-05,2016-05-01,1,4.9,23.6067507237035,23.6067507237035,495.9601518186223
VCT,Saint Vincent and the Grenadines,2016,6,2016-06,2016-06-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2016,7,2016-07,2016-07-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2016,8,2016-08,2016-08-01,1,4.5,16.634933874720062,16.634933874720062,473.8623049686983
VCT,Saint Vincent and the Grenadines,2016,9,2016-09,2016-09-01,1,4.5,71.8360387156404,71.8360387156404,181.28603542708672
VCT,Saint Vincent and the Grenadines,2016,10,2016-10,2016-10-01,2,5.6,253.89905157781536,215.72338631851648,214.6482584576072
VCT,Saint Vincent and the Grenadines,2016,11,2016-11,2016-11-01,3,4.8,155.91712337211905,71.32020093715215,182.72736976861
VCT,Saint Vincent and the Grenadines,2016,12,2016-12,2016-12-01,5,5.9,650.7783159041719,350.51442672621147,184.23812895367274
VCT,Saint Vincent and the Grenadines,2017,1,2017-01,2017-01-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2017,2,2017-02,2017-02-01,1,5.8,282.77143841071074,282.77143841071074,206.57156729591404
VCT,Saint Vincent and the Grenadines,2017,3,2017-03,2017-03-01,1,4.8,103.67976887985196,103.67976887985196,176.9794439504648
VCT,Saint Vincent and the Grenadines,2017,4,2017-04,2017-04-01,4,5.6,166.93895914365615,66.43330688625113,219.9494346870652
VCT,Saint Vincent and the Grenadines,2017,5,2017-05,2017-05-01,1,4.7,79.73195027717288,79.73195027717288,206.48091626003273
VCT,Saint Vincent and the Grenadines,2017,6,2017-06,2017-06-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2017,7,2017-07,2017-07-01,1,4.8,56.661386540987756,56.661386540987756,297.8222515666825
VCT,Saint Vincent and the Grenadines,2017,8,2017-08,2017-08-01,2,4.8,198.6970964388357,125.81336394860287,115.25507964119008
VCT,Saint Vincent and the Grenadines,2017,9,2017-09,2017-09-01,3,4.6,131.15431456493374,73.51096081407546,199.70223841273656
VCT,Saint Vincent and the Grenadines,2017,10,2017-10,2017-10-01,2,4.8,79.33882454293371,42.771270682081614,354.06751834600124
VCT,Saint Vincent and the Grenadines,2017,11,2017-11,2017-11-01,1,5.5,327.59579044656584,327.59579044656584,108.0657007023953
VCT,Saint Vincent and the Grenadines,2017,12,2017-12,2017-12-01,1,4.6,117.76587963658599,117.76587963658599,105.44942623459752
VCT,Saint Vincent and the Grenadines,2018,1,2018-01,2018-01-01,5,4.9,295.10748740668924,70.26812142405647,208.72549654462125
VCT,Saint Vincent and the Grenadines,2018,2,2018-02,2018-02-01,1,4.5,80.60700432622194,80.60700432622194,158.24618223787226
VCT,Saint Vincent and the Grenadines,2018,3,2018-03,2018-03-01,1,4.6,70.31951106487367,70.31951106487367,208.57928270718412
VCT,Saint Vincent and the Grenadines,2018,4,2018-04,2018-04-01,4,4.9,210.62508713821518,79.4180397509574,161.21818317921142
VCT,Saint Vincent and the Grenadines,2018,5,2018-05,2018-05-01,2,4.7,126.3084133714678,69.7767144144542,187.10322190080845
VCT,Saint Vincent and the Grenadines,2018,6,2018-06,2018-06-01,1,5.2,114.25200280100678,114.25200280100678,249.66293643538464
