id,time,year,month,year_month,mag,place,country,iso_a3,dist_km,shake_proxy
usb000jb72,2013-08-24 11:51:59.700000+00:00,2013,8,2013-08,4.6,"25 km ENE of Codrington, Antigua and Barbuda",Saint Lucia,LCA,428.6125518364626,23.403438469368847
usb000kbhi,2013-10-12 02:10:27.290000+00:00,2013,10,2013-10,6.0,"36 km N of Güiria, Venezuela",Saint Lucia,LCA,354.173389591777,170.18538298095427
usb000l6c7,2013-11-25 20:22:00.700000+00:00,2013,11,2013-11,4.6,Leeward Islands,Saint Lucia,LCA,188.98443417155394,77.5578060644812
usb000l863,2013-11-26 16:22:24.110000+00:00,2013,11,2013-11,4.7,"27 km NNW of Güiria, Venezuela",Saint Lucia,LCA,364.70206987590024,36.14593951850523
usc000lt8f,2013-12-28 09:17:17.190000+00:00,2013,12,2013-12,4.8,"27 km W of Güiria, Venezuela",Saint Lucia,LCA,399.0058123140917,34.16409236356989
usc000lzsw,2014-01-10 03:14:02.300000+00:00,2014,1,2014-01,4.5,"15 km WSW of Pointe-Noire, Guadeloupe",Saint Lucia,LCA,263.59391927267535,47.60067124259934
usb000m46d,2014-01-19 09:25:22.940000+00:00,2014,1,2014-01,4.5,"44 km SW of Güiria, Venezuela",Saint Lucia,LCA,431.3499037331113,20.574798242702016
usc000mskt,2014-02-18 09:27:13.120000+00:00,2014,2,2014-02,6.5,"171 km NNE of Greenland, Barbados",Saint Lucia,LCA,229.55580977545065,564.3205851243289
usb000qlmp,2014-04-09 20:50:14.860000+00:00,2014,4,2014-04,4.6,"34 km ESE of Le Marin, Martinique",Saint Lucia,LCA,50.277021917561534,155.17610050481315
usb000prhk,2014-04-19 19:31:34.330000+00:00,2014,4,2014-04,5.0,"69 km ESE of The Valley, Anguilla",Saint Lucia,LCA,480.13915712232534,28.667582274213753
usb000quth,2014-04-28 19:34:10.340000+00:00,2014,4,2014-04,4.6,"50 km E of Grand-Bourg, Guadeloupe",Saint Lucia,LCA,205.72244489049206,71.331176465656
usb000qqlq,2014-05-16 11:01:40.020000+00:00,2014,5,2014-05,5.9,"114 km NE of Beauséjour, Guadeloupe",Saint Lucia,LCA,349.5964171416339,155.18903253935787
usc000rate,2014-05-16 11:07:53.280000+00:00,2014,5,2014-05,4.7,"111 km NE of Beauséjour, Guadeloupe",Saint Lucia,LCA,348.75418940142333,39.146226086362155
usb000qqm7,2014-05-16 11:12:03.980000+00:00,2014,5,2014-05,5.0,"118 km NE of Beauséjour, Guadeloupe",Saint Lucia,LCA,351.73680706672195,54.47700560599601
usb000qqpa,2014-05-16 12:30:20.840000+00:00,2014,5,2014-05,4.9,"115 km NE of Beauséjour, Guadeloupe",Saint Lucia,LCA,351.871921309865,48.51989263555952
usb000qqpi,2014-05-16 12:34:52.890000+00:00,2014,5,2014-05,4.6,"117 km NE of Beauséjour, Guadeloupe",Saint Lucia,LCA,350.2128218783753,34.63558440197314
usb000qrak,2014-05-16 16:52:24.430000+00:00,2014,5,2014-05,4.7,"106 km NE of Beauséjour, Guadeloupe",Saint Lucia,LCA,343.8275515036296,40.12249746444607
usb000qsj7,2014-05-17 14:47:34.970000+00:00,2014,5,2014-05,4.6,"122 km NE of Beauséjour, Guadeloupe",Saint Lucia,LCA,354.7745070819911,33.85454226787844
usb000rrim,2014-07-10 12:55:00.460000+00:00,2014,7,2014-07,4.5,"36 km SSW of Soufrière, Dominica",Saint Lucia,LCA,114.40608817593666,100.3622377376861
usb000rx54,2014-07-15 13:57:15.050000+00:00,2014,7,2014-07,4.7,"53 km E of Scarborough, Trinidad and Tobago",Saint Lucia,LCA,290.64269514317505,52.34526544472322
usc000s8nw,2014-09-01 11:34:42.490000+00:00,2014,9,2014-09,4.6,"49 km SW of Carúpano, Venezuela",Saint Lucia,LCA,478.1744660357526,18.266584072689444
usb000scr4,2014-09-15 21:09:06.450000+00:00,2014,9,2014-09,5.2,"78 km ESE of Le Vauclin, Martinique",Saint Lucia,LCA,90.22182921005607,253.56294494364303
usb000sqaj,2014-09-20 11:03:10.060000+00:00,2014,9,2014-09,4.5,"20 km WNW of Point Fortin, Trinidad and Tobago",Saint Lucia,LCA,407.4319659298147,23.18850379051236
usc000t4f6,2014-12-07 15:35:44.980000+00:00,2014,12,2014-12,5.0,"62 km E of Dennery, Saint Lucia",Saint Lucia,LCA,64.14916403285824,229.45729008188928
usc000t8gv,2014-12-19 19:49:30.080000+00:00,2014,12,2014-12,5.6,"4 km SSW of Pointe-Noire, Guadeloupe",Saint Lucia,LCA,259.29133483949477,172.56631306862892
usc000tlgx,2015-02-04 10:59:28.750000+00:00,2015,2,2015-02,5.1,"45 km E of Carúpano, Venezuela",Saint Lucia,LCA,404.00501841464853,47.06675414817478
usc000tmka,2015-02-05 21:50:56.620000+00:00,2015,2,2015-02,4.6,"61 km NNE of Güiria, Venezuela",Saint Lucia,LCA,324.175988480604,39.451251539202715
usc000ttzg,2015-02-28 12:28:03.730000+00:00,2015,2,2015-02,4.6,"1 km SSE of Pont Cassé, Dominica",Saint Lucia,LCA,150.1265050905017,94.18992178456892
us200026w5,2015-04-16 02:24:16.130000+00:00,2015,4,2015-04,5.1,"30 km NNW of Güiria, Venezuela",Saint Lucia,LCA,366.0302251592907,56.90828070221593
us200027r0,2015-04-20 07:11:41.690000+00:00,2015,4,2015-04,4.7,"32 km NNW of Güiria, Venezuela",Saint Lucia,LCA,360.98843093577113,36.823374267686035
us100028ye,2015-05-14 14:16:50.250000+00:00,2015,5,2015-05,4.6,"48 km E of Dennery, Saint Lucia",Saint Lucia,LCA,48.3921866897559,156.64542009706173
us20002xw5,2015-07-16 11:01:45.920000+00:00,2015,7,2015-07,5.7,"135 km ENE of Bathsheba, Barbados",Saint Lucia,LCA,268.36558013806956,185.0340041386083
us20002xx1,2015-07-16 15:16:33.780000+00:00,2015,7,2015-07,6.5,"128 km NE of Bathsheba, Barbados",Saint Lucia,LCA,260.13961417577974,484.2994827400611
us20002xx9,2015-07-16 15:36:15.340000+00:00,2015,7,2015-07,5.1,"142 km NE of Bathsheba, Barbados",Saint Lucia,LCA,272.23021912568066,90.9619140062907
us20002y64,2015-07-17 18:06:34.140000+00:00,2015,7,2015-07,4.6,"99 km NE of Greenland, Barbados",Saint Lucia,LCA,207.95608000719025,70.53896935058364
us20002yh2,2015-07-19 06:34:14.100000+00:00,2015,7,2015-07,4.5,"151 km NE of Crane, Barbados",Saint Lucia,LCA,288.52147445214325,42.02266379774079
us1000308m,2015-07-19 06:35:03.130000+00:00,2015,7,2015-07,4.5,"130 km NE of Crane, Barbados",Saint Lucia,LCA,269.6363754429879,46.184053770355106
us2000304e,2015-07-25 19:55:21.050000+00:00,2015,7,2015-07,4.6,"116 km NE of Bathsheba, Barbados",Saint Lucia,LCA,243.32845434630775,59.10428595399633
us100034q9,2015-08-07 19:10:43.800000+00:00,2015,8,2015-08,4.6,"125 km NE of Bathsheba, Barbados",Saint Lucia,LCA,252.1351450924751,56.55818823324067
us1000347e,2015-08-22 13:03:10.590000+00:00,2015,8,2015-08,4.9,"71 km ESE of Le Vauclin, Martinique",Saint Lucia,LCA,88.02675716562429,181.48984323608047
us20003hpr,2015-09-10 07:49:36.350000+00:00,2015,9,2015-09,4.9,"66 km NNW of Güiria, Venezuela",Saint Lucia,LCA,337.5474956490467,52.12246258919874
us20003pgw,2015-09-27 09:28:03.770000+00:00,2015,9,2015-09,4.5,"144 km ENE of Crane, Barbados",Saint Lucia,LCA,288.78890591060724,41.96651043770516
us10003irj,2015-09-29 12:41:28.480000+00:00,2015,9,2015-09,4.5,"144 km ENE of Crane, Barbados",Saint Lucia,LCA,290.2048234755739,41.67045405647734
us10003iw1,2015-09-29 16:12:53.660000+00:00,2015,9,2015-09,4.7,"137 km NE of Crane, Barbados",Saint Lucia,LCA,277.12822664048537,56.00460028645392
us10003ixk,2015-09-29 18:49:36.540000+00:00,2015,9,2015-09,4.8,North Atlantic Ocean,Saint Lucia,LCA,290.5205147249932,58.76824450379896
us10003pad,2015-10-17 00:57:01.340000+00:00,2015,10,2015-10,4.7,"42 km ENE of Carúpano, Venezuela",Saint Lucia,LCA,399.0277024088386,30.445446918565484
us10003pvy,2015-10-20 13:57:50.080000+00:00,2015,10,2015-10,4.6,"105 km NE of Codrington, Antigua and Barbuda",Saint Lucia,LCA,478.8689088347043,18.203268569935577
us200041nd,2015-11-03 17:32:05.790000+00:00,2015,11,2015-11,4.8,"4 km SE of Pont Cassé, Dominica",Saint Lucia,LCA,147.03109655402676,120.42759975083362
us100040lx,2015-11-24 02:06:35.280000+00:00,2015,11,2015-11,4.6,"61 km E of Le Vauclin, Martinique",Saint Lucia,LCA,83.37941924245767,131.50549235108605
us10004a1v,2015-12-28 06:55:29.880000+00:00,2015,12,2015-12,5.6,"20 km WSW of Saint-Pierre, Martinique",Saint Lucia,LCA,77.62754867812481,427.9902936739313
us10004bj4,2016-01-05 14:33:40.800000+00:00,2016,1,2016-01,4.7,"55 km NE of Güiria, Venezuela",Saint Lucia,LCA,331.88243171128096,42.59184529620884
us20004w63,2016-01-31 16:42:06.350000+00:00,2016,1,2016-01,4.8,"5 km W of Capesterre-Belle-Eau, Guadeloupe",Saint Lucia,LCA,236.36990334956866,77.042306531081
us20004wi2,2016-02-02 07:18:34.710000+00:00,2016,2,2016-02,4.9,"47 km ENE of La Trinité, Martinique",Saint Lucia,LCA,102.30395983371811,168.98562948370954
us20005br2,2016-03-18 13:42:17.850000+00:00,2016,3,2016-03,4.6,Leeward Islands,Saint Lucia,LCA,354.48685852624715,33.9032683503909
us20005azy,2016-03-19 11:26:33.230000+00:00,2016,3,2016-03,6.0,"126 km ENE of Codrington, Antigua and Barbuda",Saint Lucia,LCA,450.76218483312715,104.9983205026248
us20005bq0,2016-03-22 14:09:35.550000+00:00,2016,3,2016-03,4.7,"30 km NE of Parham, Antigua and Barbuda",Saint Lucia,LCA,378.4943889876711,33.73726536505686
