id,time,year,month,year_month,mag,place,country,iso_a3,dist_km,shake_proxy
usp000gxb3,2009-05-20 03:36:09.490000+00:00,2009,5,2009-05,5.0,"73 km NNE of Vieques, Puerto Rico",Montserrat,MSR,446.93647584266193,33.84463025592838
usp000gxm1,2009-05-28 16:28:08.880000+00:00,2009,5,2009-05,4.6,"65 km ENE of La Trinité, Martinique",Montserrat,MSR,267.65575462084604,52.33508255723114
usp000gxra,2009-06-01 04:33:54.010000+00:00,2009,6,2009-06,4.5,"148 km NNW of The Valley, Anguilla",Montserrat,MSR,345.0517432447703,31.675950796585617
usp000gxrb,2009-06-01 04:35:09.920000+00:00,2009,6,2009-06,5.0,"155 km NNW of The Valley, Anguilla",Montserrat,MSR,351.67890746651636,54.49277887327545
usp000gzh3,2009-07-21 19:00:22.130000+00:00,2009,7,2009-07,4.7,"86 km N of Charlotte Amalie, U.S. Virgin Islands",Montserrat,MSR,395.07482226888465,31.053168777297827
usp000h0a2,2009-08-13 14:48:40.160000+00:00,2009,8,2009-08,4.9,"98 km N of Suárez, Puerto Rico",Montserrat,MSR,493.5006888440132,23.898842662823803
usp000h0bt,2009-08-14 09:48:15.830000+00:00,2009,8,2009-08,4.5,"96 km N of Suárez, Puerto Rico",Montserrat,MSR,486.3939462629116,15.62460207224811
usp000h0bu,2009-08-14 09:50:24.140000+00:00,2009,8,2009-08,5.1,"92 km N of Suárez, Puerto Rico",Montserrat,MSR,484.92933036237355,31.404315988227573
usp000h1qu,2009-09-21 03:55:01.280000+00:00,2009,9,2009-09,4.5,"78 km N of The Valley, Anguilla",Montserrat,MSR,258.95545665476175,48.71754226277315
usp000h2dw,2009-10-05 16:28:10.530000+00:00,2009,10,2009-10,4.7,"30 km SE of The Valley, Anguilla",Montserrat,MSR,157.82437875390252,101.69245126327681
