iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
SXM,Sint Maarten,2023,11,2023-11,2023-11-01,1,4.9,176.95181170263302,176.95181170263302,93.091206519205
SXM,Sint Maarten,2023,12,2023-12,2023-12-01,5,5.7,588.4703569239659,301.11645869756745,170.974083828197
SXM,Sint Maarten,2024,1,2024-01,2024-01-01,3,4.6,176.9634356010443,60.790285359080336,214.6772926617988
SXM,Sint Maarten,2024,2,2024-02,2024-02-01,0,,0.0,0.0,
SXM,Sint Maarten,2024,3,2024-03,2024-03-01,0,,0.0,0.0,
SXM,Sint Maarten,2024,4,2024-04,2024-04-01,1,4.9,89.9031163731079,89.9031163731079,228.52017441484944
SXM,Sint Maarten,2024,5,2024-05,2024-05-01,1,4.6,68.7671986566365,68.7671986566365,213.04376926932804
SXM,Sint Maarten,2024,6,2024-06,2024-06-01,0,,0.0,0.0,
SXM,Sint Maarten,2024,7,2024-07,2024-07-01,0,,0.0,0.0,
SXM,Sint Maarten,2024,8,2024-08,2024-08-01,0,,0.0,0.0,
SXM,Sint Maarten,2024,9,2024-09,2024-09-01,0,,0.0,0.0,
SXM,Sint Maarten,2024,10,2024-10,2024-10-01,0,,0.0,0.0,
SXM,Sint Maarten,2024,11,2024-11,2024-11-01,3,5.0,265.96944266452846,134.79494807771334,170.5416023754986
SXM,Sint Maarten,2024,12,2024-12,2024-12-01,1,4.65,48.04074977785923,48.04074977785923,296.2921473510477
