iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
KNA,Saint Kitts and Nevis,2013,2,2013-02,2013-02-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2013,3,2013-03,2013-03-01,3,4.7,310.5324898669087,202.27082340003975,20.293491836526474
KNA,Saint Kitts and Nevis,2013,4,2013-04,2013-04-01,1,5.3,335.3655610135835,335.3655610135835,57.3258665316468
KNA,Saint Kitts and Nevis,2013,5,2013-05,2013-05-01,3,4.8,378.74728442339807,178.80770893838383,67.97864930155927
KNA,Saint Kitts and Nevis,2013,6,2013-06,2013-06-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2013,7,2013-07,2013-07-01,1,4.7,130.98305961772132,130.98305961772132,107.20139391842687
KNA,Saint Kitts and Nevis,2013,8,2013-08,2013-08-01,1,4.6,108.39953023681639,108.39953023681639,122.02439169977077
KNA,Saint Kitts and Nevis,2013,9,2013-09,2013-09-01,1,4.8,100.41481429078334,100.41481429078334,183.3788948231728
KNA,Saint Kitts and Nevis,2013,10,2013-10,2013-10-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2013,11,2013-11,2013-11-01,1,4.6,69.8410985475974,69.8410985475974,209.94461459768775
KNA,Saint Kitts and Nevis,2013,12,2013-12,2013-12-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2014,1,2014-01,2014-01-01,3,6.4,325.94118563921626,143.11538314359478,127.08266732736338
KNA,Saint Kitts and Nevis,2014,2,2014-02,2014-02-01,1,6.5,152.07157598460955,152.07157598460955,491.8100495169737
KNA,Saint Kitts and Nevis,2014,3,2014-03,2014-03-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2014,4,2014-04,2014-04-01,3,5.0,303.43509685266844,213.03278617979615,79.00333057885915
KNA,Saint Kitts and Nevis,2014,5,2014-05,2014-05-01,7,5.9,697.6606668343322,265.98688277989095,233.50267132876888
KNA,Saint Kitts and Nevis,2014,6,2014-06,2014-06-01,1,4.6,88.57843448883048,88.57843448883048,162.41145779264122
KNA,Saint Kitts and Nevis,2014,7,2014-07,2014-07-01,1,4.5,44.632804034927204,44.632804034927204,276.4694708184159
KNA,Saint Kitts and Nevis,2014,8,2014-08,2014-08-01,1,4.6,45.220337623318855,45.220337623318855,296.8797561651092
KNA,Saint Kitts and Nevis,2014,9,2014-09,2014-09-01,1,5.2,49.69596374338967,49.69596374338967,416.1595048772977
KNA,Saint Kitts and Nevis,2014,10,2014-10,2014-10-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2014,11,2014-11,2014-11-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2014,12,2014-12,2014-12-01,2,5.6,356.2070815501711,323.04128054593696,133.8916283558112
KNA,Saint Kitts and Nevis,2015,1,2015-01,2015-01-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2015,2,2015-02,2015-02-01,1,4.6,59.13688145354077,59.13688145354077,243.218186489233
KNA,Saint Kitts and Nevis,2015,3,2015-03,2015-03-01,1,4.6,58.833813491771195,58.833813491771195,244.24579297622898
KNA,Saint Kitts and Nevis,2015,4,2015-04,2015-04-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2015,5,2015-05,2015-05-01,1,4.6,23.307056208072442,23.307056208072442,429.43791152274434
KNA,Saint Kitts and Nevis,2015,6,2015-06,2015-06-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2015,7,2015-07,2015-07-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2015,8,2015-08,2015-08-01,3,4.9,108.00129384743613,50.67822206258176,320.1415899972466
KNA,Saint Kitts and Nevis,2015,9,2015-09,2015-09-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2015,10,2015-10,2015-10-01,1,4.6,71.17362122298256,71.17362122298256,206.16469051148584
KNA,Saint Kitts and Nevis,2015,11,2015-11,2015-11-01,2,4.8,100.81918612109824,73.22970514075548,246.52061532047912
KNA,Saint Kitts and Nevis,2015,12,2015-12,2015-12-01,1,5.6,131.7179019241202,131.7179019241202,313.31514626071356
KNA,Saint Kitts and Nevis,2016,1,2016-01,2016-01-01,2,4.8,154.69325442682677,112.7259974901055,160.24883000735184
KNA,Saint Kitts and Nevis,2016,2,2016-02,2016-02-01,1,4.9,52.79225939742529,52.79225939742529,334.9937800383716
KNA,Saint Kitts and Nevis,2016,3,2016-03,2016-03-01,3,6.0,514.7624782609987,322.7291477223003,105.41520121166774
KNA,Saint Kitts and Nevis,2016,4,2016-04,2016-04-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2016,5,2016-05,2016-05-01,3,4.9,374.9112202584476,162.13839752183006,110.57664032482471
KNA,Saint Kitts and Nevis,2016,6,2016-06,2016-06-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2016,7,2016-07,2016-07-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2016,8,2016-08,2016-08-01,1,4.5,119.83323717162254,119.83323717162254,78.94307464121074
KNA,Saint Kitts and Nevis,2016,9,2016-09,2016-09-01,1,4.5,44.33630869533093,44.33630869533093,277.8025017012894
KNA,Saint Kitts and Nevis,2016,10,2016-10,2016-10-01,3,5.6,374.81762273666425,183.5261665894983,156.38638524657657
KNA,Saint Kitts and Nevis,2016,11,2016-11,2016-11-01,2,4.8,139.79146232135818,97.78412131401355,188.68840361579294
KNA,Saint Kitts and Nevis,2016,12,2016-12,2016-12-01,2,4.6,68.85675645423846,36.0433144698898,337.99564224047884
KNA,Saint Kitts and Nevis,2017,1,2017-01,2017-01-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2017,2,2017-02,2017-02-01,1,5.8,155.672198055864,155.672198055864,325.9488535527598
KNA,Saint Kitts and Nevis,2017,3,2017-03,2017-03-01,1,4.5,166.75388197260403,166.75388197260403,12.859498903264578
KNA,Saint Kitts and Nevis,2017,4,2017-04,2017-04-01,3,5.6,480.2309530996745,284.92726961394476,149.91696942537982
KNA,Saint Kitts and Nevis,2017,5,2017-05,2017-05-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2017,6,2017-06,2017-06-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2017,7,2017-07,2017-07-01,2,4.7,49.489659801179684,30.27378662431797,400.1585516740214
KNA,Saint Kitts and Nevis,2017,8,2017-08,2017-08-01,1,4.8,29.88158319305562,29.88158319305562,425.79237585654573
KNA,Saint Kitts and Nevis,2017,9,2017-09,2017-09-01,2,4.6,167.48444059158663,129.66770742730898,63.16827557735781
KNA,Saint Kitts and Nevis,2017,10,2017-10,2017-10-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2017,11,2017-11,2017-11-01,1,4.8,118.73964967094344,118.73964967094344,149.85418894708198
KNA,Saint Kitts and Nevis,2017,12,2017-12,2017-12-01,1,4.8,167.71526433801318,167.71526433801318,80.78730736103809
KNA,Saint Kitts and Nevis,2018,1,2018-01,2018-01-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2018,2,2018-02,2018-02-01,2,5.2,209.2911212446565,169.87454861090578,170.3322053001038
KNA,Saint Kitts and Nevis,2018,3,2018-03,2018-03-01,1,4.5,31.098064307026075,31.098064307026075,348.7341765840198
KNA,Saint Kitts and Nevis,2018,4,2018-04,2018-04-01,5,4.9,390.0030533241017,143.6464946391692,88.74391710052755
KNA,Saint Kitts and Nevis,2018,5,2018-05,2018-05-01,0,,0.0,0.0,
