country,year,lat,lon,pop_count,pop_share
Trinidad and Tobago,2021,10.174999237060547,-61.275001525878906,281.6100194454193,0.00020722022067879334
Trinidad and Tobago,2021,10.174999237060547,-61.225006103515625,22.6974738240242,1.6701733638341027e-05
Trinidad and Tobago,2021,10.174999237060547,-61.17500305175781,8.7455741170073,6.4353526982382166e-06
Trinidad and Tobago,2021,10.174999237060547,-61.12500762939453,4.152947962284088,3.0559097112624134e-06
Trinidad and Tobago,2021,10.174999237060547,-61.07500457763672,71.38468605281557,5.252778443778996e-05
Trinidad and Tobago,2021,10.174999237060547,-61.025001525878906,2515.04588305965,0.0018506740773331129
Trinidad and Tobago,2021,10.224998474121094,-61.62500762939453,10825.943734884262,0.007966174123409398
Trinidad and Tobago,2021,10.224998474121094,-61.57500457763672,9520.778449058533,0.00700577989069096
Trinidad and Tobago,2021,10.224998474121094,-61.525001525878906,8088.142569303742,0.0059515875585439025
Trinidad and Tobago,2021,10.224998474121094,-61.475006103515625,21135.380081176758,0.015552280892478952
Trinidad and Tobago,2021,10.224998474121094,-61.42500305175781,12220.08706176281,0.008992042053899111
Trinidad and Tobago,2021,10.224998474121094,-61.37500762939453,10355.869020462036,0.007620273838149933
Trinidad and Tobago,2021,10.224998474121094,-61.32500457763672,8295.294765472412,0.0061040186541729
Trinidad and Tobago,2021,10.224998474121094,-61.275001525878906,558.9160388708115,0.0004112733813371089
Trinidad and Tobago,2021,10.224998474121094,-61.225006103515625,49.262502789497375,3.624937322660792e-05
Trinidad and Tobago,2021,10.224998474121094,-61.17500305175781,107.9437696340879,7.94294599621369e-05
Trinidad and Tobago,2021,10.224998474121094,-61.12500762939453,9.990136921793747,7.351153135894345e-06
Trinidad and Tobago,2021,10.224998474121094,-61.07500457763672,41.726255416889174,3.0703892825316575e-05
Trinidad and Tobago,2021,10.224998474121094,-61.025001525878906,1459.7274357676506,0.0010741274119662077
Trinidad and Tobago,2021,10.27499771118164,-61.42500305175781,36180.509023189545,0.02662310481289363
Trinidad and Tobago,2021,10.27499771118164,-61.37500762939453,23258.397129058838,0.01711448404857877
Trinidad and Tobago,2021,10.27499771118164,-61.32500457763672,13373.633411884308,0.00984086884531135
Trinidad and Tobago,2021,10.27499771118164,-61.275001525878906,3725.496842384534,0.002741373617804451
Trinidad and Tobago,2021,10.27499771118164,-61.225006103515625,2436.7093760967255,0.0017930308574930275
Trinidad and Tobago,2021,10.27499771118164,-61.17500305175781,1334.7068217992783,0.0009821321084363718
Trinidad and Tobago,2021,10.27499771118164,-61.12500762939453,47.98288142683557,3.5307775261882556e-05
Trinidad and Tobago,2021,10.27499771118164,-61.07500457763672,116.01465666295896,8.536835018518316e-05
Trinidad and Tobago,2021,10.27499771118164,-61.025001525878906,6140.349711120179,0.00451832155932897
Trinidad and Tobago,2021,10.324996948242188,-61.42500305175781,29402.27788925171,0.021635403898868807
Trinidad and Tobago,2021,10.324996948242188,-61.37500762939453,11800.55692434311,0.00868333454473904
Trinidad and Tobago,2021,10.324996948242188,-61.32500457763672,4911.92788089253,0.003614398313814769
Trinidad and Tobago,2021,10.324996948242188,-61.275001525878906,3206.320505619286,0.0023593423417597654
Trinidad and Tobago,2021,10.324996948242188,-61.225006103515625,4386.874136090299,0.0032280421994960707
Trinidad and Tobago,2021,10.324996948242188,-61.17500305175781,8938.038048744202,0.0065769755655132175
Trinidad and Tobago,2021,10.324996948242188,-61.12500762939453,2403.4725183248765,0.0017685738121942997
Trinidad and Tobago,2021,10.324996948242188,-61.07500457763672,1094.3713858481628,0.000805283421827845
Trinidad and Tobago,2021,10.324996948242188,-61.025001525878906,2653.543971300125,0.0019525866600789293
Trinidad and Tobago,2021,10.324996948242188,-60.975006103515625,770.3424296379089,0.0005668496049329821
Trinidad and Tobago,2021,10.374996185302734,-61.475006103515625,11514.235463619232,0.008472647452024373
Trinidad and Tobago,2021,10.374996185302734,-61.42500305175781,11436.209951400757,0.00841523307489273
Trinidad and Tobago,2021,10.374996185302734,-61.37500762939453,3610.9713864326477,0.002657101082677948
Trinidad and Tobago,2021,10.374996185302734,-61.32500457763672,2315.18893802166,0.0017036111271706148
Trinidad and Tobago,2021,10.374996185302734,-61.275001525878906,1302.552618012033,0.0009584717244142926
Trinidad and Tobago,2021,10.374996185302734,-61.225006103515625,36.451759070158005,2.6822701740242414e-05
Trinidad and Tobago,2021,10.374996185302734,-61.17500305175781,1363.8416517229875,0.0010035707131355923
Trinidad and Tobago,2021,10.374996185302734,-61.12500762939453,239.2050228714943,0.00017601688222784978
Trinidad and Tobago,2021,10.374996185302734,-61.07500457763672,1.9476710557937622,1.4331763720129481e-06
Trinidad and Tobago,2021,10.374996185302734,-61.025001525878906,720.1578359603882,0.0005299217193520254
Trinidad and Tobago,2021,10.424999237060547,-61.475006103515625,20988.868040561676,0.015444471314367538
Trinidad and Tobago,2021,10.424999237060547,-61.42500305175781,22152.12538909912,0.016300443857336228
Trinidad and Tobago,2021,10.424999237060547,-61.37500762939453,6205.128034457564,0.004565988110695324
Trinidad and Tobago,2021,10.424999237060547,-61.32500457763672,2147.0672928094864,0.0015799003142870534
Trinidad and Tobago,2021,10.424999237060547,-61.275001525878906,752.5720245838438,0.0005537734108966096
Trinidad and Tobago,2021,10.424999237060547,-61.225006103515625,2.2066540718078613,1.6237467140632336e-06
Trinidad and Tobago,2021,10.424999237060547,-61.17500305175781,340.0711210375221,0.0002502383007772852
Trinidad and Tobago,2021,10.424999237060547,-61.12500762939453,2928.259726763038,0.0021547337981071613
Trinidad and Tobago,2021,10.424999237060547,-61.07500457763672,244.35785639335433,0.0001798085488085478
Trinidad and Tobago,2021,10.474998474121094,-61.42500305175781,29567.86410331726,0.02175724903736069
Trinidad and Tobago,2021,10.474998474121094,-61.37500762939453,10509.935005664825,0.007733641919000498
Trinidad and Tobago,2021,10.474998474121094,-61.32500457763672,5212.839144231359,0.0038358211826338665
Trinidad and Tobago,2021,10.474998474121094,-61.275001525878906,1010.7173658013403,0.0007437273574203761
Trinidad and Tobago,2021,10.474998474121094,-61.225006103515625,774.9666433334351,0.0005702522913300778
Trinidad and Tobago,2021,10.474998474121094,-61.17500305175781,1088.9048309326172,0.0008012609061581862
Trinidad and Tobago,2021,10.474998474121094,-61.12500762939453,430.0602166040631,0.0003164559739932691
Trinidad and Tobago,2021,10.474998474121094,-61.07500457763672,1333.1152453422546,0.0009809609610982868
Trinidad and Tobago,2021,10.52499771118164,-61.42500305175781,32153.81460762024,0.023660097647723997
Trinidad and Tobago,2021,10.52499771118164,-61.37500762939453,51727.52335739136,0.03806323662203216
Trinidad and Tobago,2021,10.52499771118164,-61.32500457763672,5697.437044978142,0.004192408224994734
Trinidad and Tobago,2021,10.52499771118164,-61.275001525878906,2836.566808283329,0.002087262381999644
Trinidad and Tobago,2021,10.52499771118164,-61.225006103515625,851.0576405080212,0.0006262431728237075
Trinidad and Tobago,2021,10.52499771118164,-61.17500305175781,2996.4631271362305,0.0022049206618565747
Trinidad and Tobago,2021,10.52499771118164,-61.12500762939453,1825.0854013564365,0.0013429728117327349
Trinidad and Tobago,2021,10.52499771118164,-61.07500457763672,2559.3148036003113,0.0018832489676076606
Trinidad and Tobago,2021,10.52499771118164,-61.025001525878906,1078.3779842853546,0.0007935148199585779
Trinidad and Tobago,2021,10.574996948242188,-61.42500305175781,17581.743802189856,0.012937369337151443
Trinidad and Tobago,2021,10.574996948242188,-61.37500762939453,27241.1861431614,0.020045183815741587
Trinidad and Tobago,2021,10.574996948242188,-61.32500457763672,16379.633738040924,0.012052807369989545
Trinidad and Tobago,2021,10.574996948242188,-61.275001525878906,14546.15023136139,0.01070365488737094
Trinidad and Tobago,2021,10.574996948242188,-61.225006103515625,2756.6478617191315,0.002028454738095271
Trinidad and Tobago,2021,10.574996948242188,-61.17500305175781,4802.388990163803,0.003533795098224578
Trinidad and Tobago,2021,10.574996948242188,-61.12500762939453,25545.14679336548,0.01879716838988155
Trinidad and Tobago,2021,10.574996948242188,-61.07500457763672,3712.5627368688583,0.0027318561716407124
Trinidad and Tobago,2021,10.574996948242188,-61.025001525878906,735.199002739273,0.0005409896277500472
Trinidad and Tobago,2021,10.624996185302734,-61.475006103515625,30414.532360792193,0.022380262321835428
Trinidad and Tobago,2021,10.624996185302734,-61.42500305175781,49084.08882021904,0.036118088898873975
Trinidad and Tobago,2021,10.624996185302734,-61.37500762939453,46480.255683898926,0.03420208151326465
Trinidad and Tobago,2021,10.624996185302734,-61.32500457763672,49746.05316543579,0.0366051894571831
Trinidad and Tobago,2021,10.624996185302734,-61.275001525878906,64651.637351989746,0.047573330614116234
Trinidad and Tobago,2021,10.624996185302734,-61.225006103515625,10908.742965698242,0.008027101198785113
Trinidad and Tobago,2021,10.624996185302734,-61.17500305175781,5854.380576968193,0.004307893722979264
Trinidad and Tobago,2021,10.624996185302734,-61.12500762939453,5533.885900974274,0.004072060574653694
Trinidad and Tobago,2021,10.624996185302734,-61.07500457763672,2926.2462418079376,0.002153252193164443
Trinidad and Tobago,2021,10.674999237060547,-61.525001525878906,71386.90585327153,0.05252941785815352
Trinidad and Tobago,2021,10.674999237060547,-61.475006103515625,67800.2306189537,0.04989019488227304
Trinidad and Tobago,2021,10.674999237060547,-61.42500305175781,38543.638719797134,0.028361992719609406
Trinidad and Tobago,2021,10.674999237060547,-61.37500762939453,11713.948645115212,0.008619604615066938
Trinidad and Tobago,2021,10.674999237060547,-61.32500457763672,2117.383830189705,0.0015580580031125605
Trinidad and Tobago,2021,10.674999237060547,-61.275001525878906,3618.880654834211,0.0026629210472758247
Trinidad and Tobago,2021,10.674999237060547,-61.225006103515625,3037.19533932209,0.0022348930968378
Trinidad and Tobago,2021,10.674999237060547,-61.17500305175781,5872.9214605093,0.004321536866737197
Trinidad and Tobago,2021,10.674999237060547,-61.12500762939453,677.9177280068562,0.0004988397127214928
Trinidad and Tobago,2021,10.674999237060547,-61.07500457763672,2234.7072205546124,0.0016443893733176338
Trinidad and Tobago,2021,10.724998474121094,-61.62500762939453,1023.8647704125117,0.0007534017578207793
Trinidad and Tobago,2021,10.724998474121094,-61.57500457763672,35057.14583063126,0.025796488028722434
Trinidad and Tobago,2021,10.724998474121094,-61.525001525878906,22229.57910299414,0.016357437481772336
Trinidad and Tobago,2021,10.724998474121094,-61.475006103515625,16536.20082592964,0.012168015864940217
Trinidad and Tobago,2021,10.724998474121094,-61.42500305175781,2534.279734493842,0.0018648271353334832
Trinidad and Tobago,2021,10.724998474121094,-61.37500762939453,793.9804661278338,0.0005842434432186435
Trinidad and Tobago,2021,10.724998474121094,-61.32500457763672,616.542813301127,0.00045367752923629784
Trinidad and Tobago,2021,10.724998474121094,-61.275001525878906,676.6466460824013,0.000497904398426195
Trinidad and Tobago,2021,10.724998474121094,-61.225006103515625,87.6518468260929,6.449782957998446e-05
Trinidad and Tobago,2021,10.724998474121094,-61.17500305175781,88.41969394683838,6.50628430341286e-05
Trinidad and Tobago,2021,10.724998474121094,-61.12500762939453,54.16394770145416,3.985605774124569e-05
Trinidad and Tobago,2021,10.724998474121094,-61.07500457763672,0.0,0.0
Trinidad and Tobago,2021,10.724998474121094,-61.025001525878906,456.9107856753059,0.00033621372572117773
Trinidad and Tobago,2021,10.77499771118164,-61.37500762939453,1163.1309930086136,0.0008558795653799649
Trinidad and Tobago,2021,10.77499771118164,-61.32500457763672,802.7501837462187,0.0005906965616969959
Trinidad and Tobago,2021,10.77499771118164,-61.275001525878906,164.5450640921592,0.00012107901757164576
Trinidad and Tobago,2021,10.77499771118164,-61.225006103515625,7.1037492752075195,5.227230534461244e-06
Trinidad and Tobago,2021,10.77499771118164,-61.17500305175781,0.0,0.0
Trinidad and Tobago,2021,10.77499771118164,-61.12500762939453,0.0,0.0
Trinidad and Tobago,2021,10.77499771118164,-61.07500457763672,0.0,0.0
Trinidad and Tobago,2021,10.77499771118164,-61.025001525878906,0.0,0.0
Trinidad and Tobago,2021,10.77499771118164,-60.975006103515625,796.4059897069059,0.0005860282431071799
Trinidad and Tobago,2021,10.824996948242188,-61.07500457763672,199.50143289569957,0.0001468013497239748
Trinidad and Tobago,2021,10.824996948242188,-61.025001525878906,486.3521161081104,0.0003578778660858478
Trinidad and Tobago,2021,10.824996948242188,-60.975006103515625,455.3727597594261,0.0003350819830710904
Trinidad and Tobago,2021,10.824996948242188,-60.92500305175781,1753.2126425504684,0.001290085883313439
Trinidad and Tobago,2021,11.174999237060547,-60.82500457763672,7614.8972297758055,0.005603354197084275
Trinidad and Tobago,2021,11.174999237060547,-60.775001525878906,16084.060836791992,0.011835312687292909
Trinidad and Tobago,2021,11.224998474121094,-60.775001525878906,5219.314734399362,0.003840586187892847
Trinidad and Tobago,2021,11.224998474121094,-60.725006103515625,9867.239808806684,0.007260720391618704
Trinidad and Tobago,2021,11.224998474121094,-60.67500305175781,857.8826233148575,0.0006312652755391816
Trinidad and Tobago,2021,11.224998474121094,-60.62500762939453,4357.229495078325,0.0032062284548553715
Trinidad and Tobago,2021,11.27499771118164,-60.67500305175781,1038.9723448753357,0.0007645185317206314
Trinidad and Tobago,2021,11.27499771118164,-60.62500762939453,419.18550691009,0.0003084539158738858
Trinidad and Tobago,2021,11.27499771118164,-60.57500457763672,3053.0439628079594,0.0022465551650506584
Trinidad and Tobago,2021,11.324996948242188,-60.525001525878906,763.5084731578827,0.0005618208990201415
