country,year,lat,lon,pop_count,pop_share
Trinidad and Tobago,2022,10.27499771118164,-61.32500457763672,13432.504314899445,0.009832075485311231
Trinidad and Tobago,2022,10.27499771118164,-61.275001525878906,3742.4819760324563,0.002739352575524805
Trinidad and Tobago,2022,10.27499771118164,-61.225006103515625,2446.3527851104736,0.0017906359590912665
Trinidad and Tobago,2022,10.27499771118164,-61.17500305175781,1339.7100209593773,0.000980616104466079
Trinidad and Tobago,2022,10.27499771118164,-61.12500762939453,48.133047640348074,3.523153588069603e-05
Trinidad and Tobago,2022,10.27499771118164,-61.07500457763672,116.5504521131696,8.531043922708868e-05
Trinidad and Tobago,2022,10.27499771118164,-61.025001525878906,6164.004659771969,0.004511813857335944
Trinidad and Tobago,2022,10.324996948242188,-61.42500305175781,29556.925830841064,0.021634530618406894
Trinidad and Tobago,2022,10.324996948242188,-61.37500762939453,11854.052324533463,0.008676709460079155
Trinidad and Tobago,2022,10.324996948242188,-61.32500457763672,4936.750039424747,0.003613510772216765
Trinidad and Tobago,2022,10.324996948242188,-61.275001525878906,3221.691906333207,0.0023581543151524726
Trinidad and Tobago,2022,10.324996948242188,-61.225006103515625,4407.011452674886,0.003225762542228891
Trinidad and Tobago,2022,10.324996948242188,-61.17500305175781,8974.230747103691,0.00656879105039655
Trinidad and Tobago,2022,10.324996948242188,-61.12500762939453,2413.0531122684724,0.0017662618819018357
Trinidad and Tobago,2022,10.324996948242188,-61.07500457763672,1099.117550486712,0.0008045116882358976
Trinidad and Tobago,2022,10.324996948242188,-61.025001525878906,2663.9363771677017,0.0019498987630569356
Trinidad and Tobago,2022,10.324996948242188,-60.975006103515625,773.8679485321045,0.0005664415143489613
Trinidad and Tobago,2022,10.374996185302734,-61.475006103515625,11569.184567689896,0.00846819724054385
Trinidad and Tobago,2022,10.374996185302734,-61.42500305175781,11491.688899993896,0.008411473398383867
Trinidad and Tobago,2022,10.374996185302734,-61.37500762939453,3629.1224665641785,0.002656377783338535
Trinidad and Tobago,2022,10.374996185302734,-61.32500457763672,2326.296781182289,0.0017027595910355034
Trinidad and Tobago,2022,10.374996185302734,-61.275001525878906,1308.5994673522341,0.0009578443781904383
Trinidad and Tobago,2022,10.374996185302734,-61.225006103515625,36.56298425793648,2.6762695381644393e-05
Trinidad and Tobago,2022,10.374996185302734,-61.17500305175781,1369.0840480180586,0.0010021167602319724
Trinidad and Tobago,2022,10.374996185302734,-61.12500762939453,240.07815688848495,0.00017572795850761262
Trinidad and Tobago,2022,10.374996185302734,-61.07500457763672,1.9512429237365723,1.4282346215275332e-06
Trinidad and Tobago,2022,10.374996185302734,-61.025001525878906,722.7666472792625,0.0005290373312169843
Trinidad and Tobago,2022,10.424999237060547,-61.475006103515625,21088.866582870483,0.015436237598111082
Trinidad and Tobago,2022,10.424999237060547,-61.42500305175781,22257.891342163086,0.01629191866904984
Trinidad and Tobago,2022,10.424999237060547,-61.37500762939453,6234.8823764026165,0.004563693614364278
Trinidad and Tobago,2022,10.424999237060547,-61.32500457763672,2157.8698558807373,0.0015794775726938528
Trinidad and Tobago,2022,10.424999237060547,-61.275001525878906,756.0598341822897,0.0005534066609490469
Trinidad and Tobago,2022,10.424999237060547,-61.225006103515625,2.214384973049164,1.620844460433828e-06
Trinidad and Tobago,2022,10.424999237060547,-61.17500305175781,341.26196301035145,0.0002497906050818479
Trinidad and Tobago,2022,10.424999237060547,-61.12500762939453,2938.7548150422863,0.002151055268396086
Trinidad and Tobago,2022,10.424999237060547,-61.07500457763672,245.0694353585424,0.00017938138198958978
Trinidad and Tobago,2022,10.474998474121094,-61.42500305175781,29703.474924087524,0.021741798906830586
Trinidad and Tobago,2022,10.474998474121094,-61.37500762939453,10560.78946518898,0.00773009088789524
Trinidad and Tobago,2022,10.474998474121094,-61.32500457763672,5238.310030461833,0.0038342410638823065
Trinidad and Tobago,2022,10.474998474121094,-61.275001525878906,1015.4270676970541,0.0007432534801683711
Trinidad and Tobago,2022,10.474998474121094,-61.225006103515625,778.5677853822708,0.0005698816137970015
Trinidad and Tobago,2022,10.474998474121094,-61.17500305175781,1093.683965921402,0.0008005345137381614
Trinidad and Tobago,2022,10.474998474121094,-61.12500762939453,431.82918950382873,0.0003160823245188138
Trinidad and Tobago,2022,10.474998474121094,-61.07500457763672,1338.7821323871613,0.0009799369257909702
Trinidad and Tobago,2022,10.52499771118164,-61.42500305175781,32306.962154388428,0.023647451224021294
Trinidad and Tobago,2022,10.52499771118164,-61.37500762939453,51973.28653335571,0.03804244275200804
Trinidad and Tobago,2022,10.52499771118164,-61.32500457763672,5725.2493015527725,0.00419066184424402
Trinidad and Tobago,2022,10.52499771118164,-61.275001525878906,2850.6328436136246,0.0020865533814292602
Trinidad and Tobago,2022,10.52499771118164,-61.225006103515625,855.166311636772,0.0006259487829966034
Trinidad and Tobago,2022,10.52499771118164,-61.17500305175781,3009.542065143585,0.002202868807411412
Trinidad and Tobago,2022,10.52499771118164,-61.12500762939453,1833.181592941501,0.0013418182773328113
Trinidad and Tobago,2022,10.52499771118164,-61.07500457763672,2570.7542147636414,0.0018816930113100313
Trinidad and Tobago,2022,10.52499771118164,-61.025001525878906,1083.4239871501923,0.0007930246046853624
Trinidad and Tobago,2022,10.574996948242188,-61.42500305175781,17674.43998813632,0.012937008918821297
Trinidad and Tobago,2022,10.574996948242188,-61.37500762939453,27386.58113694346,0.020045921945050536
Trinidad and Tobago,2022,10.574996948242188,-61.32500457763672,16476.880449295044,0.01206044148895034
Trinidad and Tobago,2022,10.574996948242188,-61.275001525878906,14626.844772100449,0.010706286671481196
Trinidad and Tobago,2022,10.574996948242188,-61.225006103515625,2768.6485142707825,0.0020265440119316205
Trinidad and Tobago,2022,10.574996948242188,-61.17500305175781,4822.990124344826,0.0035302428985539407
Trinidad and Tobago,2022,10.574996948242188,-61.12500762939453,25653.301778793335,0.01877722825346832
Trinidad and Tobago,2022,10.574996948242188,-61.07500457763672,3731.9878095388412,0.0027316712500845297
Trinidad and Tobago,2022,10.574996948242188,-61.025001525878906,738.1498175340221,0.0005402972189938617
Trinidad and Tobago,2022,10.624996185302734,-61.475006103515625,30556.643660783804,0.022366285541954977
Trinidad and Tobago,2022,10.624996185302734,-61.42500305175781,49336.438020944595,0.03611237126201792
Trinidad and Tobago,2022,10.624996185302734,-61.37500762939453,46736.30945968628,0.034209177361127156
Trinidad and Tobago,2022,10.624996185302734,-61.32500457763672,50035.1099319458,0.03662377217486266
Trinidad and Tobago,2022,10.624996185302734,-61.275001525878906,65059.59281921387,0.04762111462213306
Trinidad and Tobago,2022,10.624996185302734,-61.225006103515625,10973.462616443634,0.008032151730667238
Trinidad and Tobago,2022,10.624996185302734,-61.17500305175781,5883.31833422184,0.004306362284359906
Trinidad and Tobago,2022,10.624996185302734,-61.12500762939453,5557.876255273819,0.004068151224731632
Trinidad and Tobago,2022,10.624996185302734,-61.07500457763672,2940.0778908729553,0.002152023708914322
Trinidad and Tobago,2022,10.674999237060547,-61.525001525878906,71941.97709655766,0.052658754674011196
Trinidad and Tobago,2022,10.674999237060547,-61.475006103515625,68119.61486053467,0.04986093282666624
Trinidad and Tobago,2022,10.674999237060547,-61.42500305175781,38743.79375195503,0.02835896388538798
Trinidad and Tobago,2022,10.674999237060547,-61.37500762939453,11778.30164611371,0.008621262882819513
Trinidad and Tobago,2022,10.674999237060547,-61.32500457763672,2129.535912632942,0.0015587382181938998
Trinidad and Tobago,2022,10.674999237060547,-61.275001525878906,3643.489088617265,0.0026668935970083807
Trinidad and Tobago,2022,10.674999237060547,-61.225006103515625,3051.484315752983,0.0022335689184516164
Trinidad and Tobago,2022,10.674999237060547,-61.17500305175781,5898.627022743225,0.004317567654378393
Trinidad and Tobago,2022,10.674999237060547,-61.12500762939453,680.4523807168172,0.0004980649188362138
Trinidad and Tobago,2022,10.674999237060547,-61.07500457763672,2245.137357712054,0.0016433540208456929
Trinidad and Tobago,2022,10.724998474121094,-61.62500762939453,1031.7858350277616,0.0007552274674064585
Trinidad and Tobago,2022,10.724998474121094,-61.57500457763672,35315.24499964715,0.025849398331005864
Trinidad and Tobago,2022,10.724998474121094,-61.525001525878906,22404.235362054053,0.0163990368516806
Trinidad and Tobago,2022,10.724998474121094,-61.475006103515625,16617.21404504776,0.012163160272746701
Trinidad and Tobago,2022,10.724998474121094,-61.42500305175781,2548.4185658708766,0.001865344177110627
Trinidad and Tobago,2022,10.724998474121094,-61.37500762939453,798.6759140495883,0.0005845999890374339
Trinidad and Tobago,2022,10.724998474121094,-61.32500457763672,620.3752621412717,0.0004540907833416459
Trinidad and Tobago,2022,10.724998474121094,-61.275001525878906,680.4764867424965,0.0004980825635179926
Trinidad and Tobago,2022,10.724998474121094,-61.225006103515625,88.14429926873899,6.451823008527305e-05
Trinidad and Tobago,2022,10.724998474121094,-61.17500305175781,88.71791064739227,6.493809150812753e-05
Trinidad and Tobago,2022,10.724998474121094,-61.12500762939453,54.31563591957092,3.975695223127879e-05
Trinidad and Tobago,2022,10.724998474121094,-61.07500457763672,0.0,0.0
Trinidad and Tobago,2022,10.724998474121094,-61.025001525878906,458.96844160582543,0.00033594721114205855
Trinidad and Tobago,2022,10.77499771118164,-61.37500762939453,1168.4189258217812,0.0008552376241862399
Trinidad and Tobago,2022,10.77499771118164,-61.32500457763672,807.554087549448,0.0005910984698847831
Trinidad and Tobago,2022,10.77499771118164,-61.275001525878906,165.57077759552215,0.00012119142829346918
Trinidad and Tobago,2022,10.77499771118164,-61.225006103515625,7.139296770095825,5.225690095462016e-06
Trinidad and Tobago,2022,10.77499771118164,-61.17500305175781,0.0,0.0
Trinidad and Tobago,2022,10.77499771118164,-61.12500762939453,0.0,0.0
Trinidad and Tobago,2022,10.77499771118164,-61.07500457763672,0.0,0.0
Trinidad and Tobago,2022,10.77499771118164,-61.025001525878906,0.0,0.0
Trinidad and Tobago,2022,10.77499771118164,-60.975006103515625,799.5668094758116,0.000585252090155349
Trinidad and Tobago,2022,10.824996948242188,-61.07500457763672,200.27208256725424,0.0001465914461845805
Trinidad and Tobago,2022,10.824996948242188,-61.025001525878906,488.3422074319634,0.0003574476756957977
Trinidad and Tobago,2022,10.824996948242188,-60.975006103515625,457.4839370250702,0.0003348606110000369
Trinidad and Tobago,2022,10.824996948242188,-60.92500305175781,1760.1125028133392,0.0012883345193572997
Trinidad and Tobago,2022,11.174999237060547,-60.82500457763672,7654.521077811737,0.005602814432560581
Trinidad and Tobago,2022,11.174999237060547,-60.775001525878906,16168.380683898926,0.011834631549904872
Trinidad and Tobago,2022,11.224998474121094,-60.775001525878906,5247.501372695013,0.003840968772173285
Trinidad and Tobago,2022,11.224998474121094,-60.725006103515625,9918.205171191134,0.0072597439491450064
Trinidad and Tobago,2022,11.224998474121094,-60.67500305175781,862.2256487607956,0.000631115945712693
Trinidad and Tobago,2022,11.224998474121094,-60.62500762939453,4380.243215978146,0.0032061692245837895
Trinidad and Tobago,2022,11.27499771118164,-60.67500305175781,1044.1501022577286,0.0007642776345142221
Trinidad and Tobago,2022,11.27499771118164,-60.62500762939453,421.4382885694547,0.0003084765854881674
Trinidad and Tobago,2022,11.27499771118164,-60.57500457763672,3068.797060491157,0.0022462411803867823
Trinidad and Tobago,2022,11.324996948242188,-60.525001525878906,767.5838435292244,0.0005618417916689987
